"timestamp","Temp.C"
2020-06-19 12:00:00,23.4396363636364
2020-06-20 12:00:00,22.6155208333333
2020-06-21 12:00:00,22.435
2020-06-22 12:00:00,22.74875
2020-06-23 12:00:00,22.8516666666667
2020-06-24 12:00:00,22.9420833333333
2020-06-25 12:00:00,22.7729166666667
2020-06-26 12:00:00,22.8726041666667
2020-06-27 12:00:00,22.7438541666667
2020-06-28 12:00:00,22.7658333333333
2020-06-29 12:00:00,23.1741666666667
2020-06-30 12:00:00,23.3238541666667
2020-07-01 12:00:00,23.3807291666667
2020-07-02 12:00:00,23.4434375
2020-07-03 12:00:00,23.5504166666667
2020-07-04 12:00:00,22.6455319148936
2020-07-05 12:00:00,22.959375
2020-07-06 12:00:00,22.9886458333333
2020-07-07 12:00:00,23.1579166666667
2020-07-08 12:00:00,23.0013541666667
2020-07-09 12:00:00,22.8990625
2020-07-10 12:00:00,22.9001052631579
2020-07-11 12:00:00,23.1432291666667
2020-07-12 12:00:00,23.2730208333333
2020-07-13 12:00:00,22.4810416666667
2020-07-14 12:00:00,22.3286458333333
2020-07-15 12:00:00,22.6722916666667
2020-07-16 12:00:00,22.9759375
2020-07-17 12:00:00,22.7664583333333
2020-07-18 12:00:00,22.5082291666667
2020-07-19 12:00:00,22.439375
2020-07-20 12:00:00,22.9116666666667
2020-07-21 12:00:00,23.2014583333333
2020-07-22 12:00:00,23.2194791666667
2020-07-23 12:00:00,23.2109375
2020-07-24 12:00:00,23.2497872340426
2020-07-25 12:00:00,23.0969791666667
2020-07-26 12:00:00,22.8942156862745
2020-07-27 12:00:00,23.0841780821918
2020-07-28 12:00:00,23.5302083333333
2020-07-29 12:00:00,23.640625
2020-07-30 12:00:00,23.1551020408163
2020-07-31 12:00:00,23.8130434782609
2020-08-01 12:00:00,23.5875
2020-08-02 12:00:00,23.5666666666667
2020-08-03 12:00:00,23.9083333333333
2020-08-04 12:00:00,22.9333333333333
2020-08-05 12:00:00,22.4541666666667
2020-08-06 12:00:00,22.2875
2020-08-07 12:00:00,22.6791666666667
2020-08-08 12:00:00,22.9333333333333
2020-08-09 12:00:00,23.1666666666667
2020-08-10 12:00:00,23.2833333333333
2020-08-11 12:00:00,23.4916666666667
2020-08-12 12:00:00,23.4875
2020-08-13 12:00:00,23.4541666666667
2020-08-14 12:00:00,23.5833333333333
2020-08-15 12:00:00,23.5208333333333
2020-08-16 12:00:00,23.325
2020-08-17 12:00:00,23.5041666666667
2020-08-18 12:00:00,22.95
2020-08-19 12:00:00,22.9375
2020-08-20 12:00:00,23.1625
2020-08-21 12:00:00,23.275
2020-08-22 12:00:00,23.5291666666667
2020-08-23 12:00:00,23.8208333333333
2020-08-24 12:00:00,23.4833333333333
2020-08-25 12:00:00,23.2875
2020-08-26 12:00:00,23.3434782608696
2020-08-27 12:00:00,23.6916666666667
2020-08-28 12:00:00,23.6166666666667
2020-08-29 12:00:00,23.4208333333333
2020-08-30 12:00:00,23.3652173913043
2020-08-31 12:00:00,21.6954545454545
2020-09-01 12:00:00,21.7708333333333
2020-09-02 12:00:00,22.2625
2020-09-03 12:00:00,22.7083333333333
2020-09-04 12:00:00,22.7083333333333
2020-09-05 12:00:00,22.6333333333333
2020-09-06 12:00:00,22.7875
2020-09-07 12:00:00,23.0625
2020-09-08 12:00:00,22.9625
2020-09-09 12:00:00,23.125
2020-09-10 12:00:00,22.8833333333333
2020-09-11 12:00:00,22.6458333333333
2020-09-12 12:00:00,22.325
2020-09-13 12:00:00,22.35
2020-09-14 12:00:00,22.2
2020-09-15 12:00:00,22.1333333333333
2020-09-16 12:00:00,22.1625
2020-09-17 12:00:00,22.2875
2020-09-18 12:00:00,22.1458333333333
2020-09-19 12:00:00,21.8208333333333
2020-09-20 12:00:00,22.065
2020-09-21 12:00:00,22.204347826087
2020-09-22 12:00:00,21.57
2020-09-23 12:00:00,21.84
2020-09-24 12:00:00,21.8809523809524
2020-09-25 12:00:00,21.852380952381
2020-09-26 12:00:00,20.5041666666667
2020-09-27 12:00:00,20.0521739130435
2020-09-28 12:00:00,20.6217391304348
2020-09-29 12:00:00,21.0791666666667
2020-09-30 12:00:00,21.3416666666667
2020-10-01 12:00:00,21.4416666666667
2020-10-02 12:00:00,21.35
2020-10-03 12:00:00,21.2782608695652
2020-10-04 12:00:00,21.2708333333333
2020-10-05 12:00:00,21.3434782608696
2020-10-06 12:00:00,21.1916666666667
2020-10-07 12:00:00,21.3782608695652
2020-10-08 12:00:00,21.0125
2020-10-09 12:00:00,21.0625
2020-10-10 12:00:00,21.25
2020-10-11 12:00:00,21.1478260869565
2020-10-12 12:00:00,20.6708333333333
2020-10-13 12:00:00,20.3916666666667
2020-10-14 12:00:00,20.5363636363636
2020-10-15 12:00:00,20.7782608695652
2020-10-16 12:00:00,20.6916666666667
2020-10-17 12:00:00,20.6291666666667
2020-10-18 12:00:00,20.625
2020-10-19 12:00:00,20.7166666666667
2020-10-20 12:00:00,20.7375
2020-10-21 12:00:00,20.7833333333333
2020-10-22 12:00:00,21.2208333333333
2020-10-23 12:00:00,21.2208333333333
2020-10-24 12:00:00,21.3590909090909
2020-10-25 12:00:00,20.9782608695652
2020-10-26 12:00:00,21.1166666666667
2020-10-27 12:00:00,20.9208333333333
2020-10-28 12:00:00,20.525
2020-10-29 12:00:00,20.5833333333333
2020-10-30 12:00:00,20.7291666666667
2020-10-31 12:00:00,20.8708333333333
2020-11-01 12:00:00,20.9208333333333
2020-11-02 12:00:00,20.8208333333333
2020-11-03 12:00:00,20.9333333333333
2020-11-04 12:00:00,21.0208333333333
2020-11-05 12:00:00,20.9521739130435
2020-11-06 12:00:00,20.6291666666667
2020-11-07 12:00:00,20.65
2020-11-08 12:00:00,20.6583333333333
2020-11-09 12:00:00,20.6875
2020-11-10 12:00:00,20.7083333333333
2020-11-11 12:00:00,20.7791666666667
2020-11-12 12:00:00,20.775
2020-11-13 12:00:00,20.5652173913043
2020-11-14 12:00:00,20.8416666666667
2020-11-15 12:00:00,20.9458333333333
2020-11-16 12:00:00,21.1125
2020-11-17 12:00:00,20.3826086956522
2020-11-18 12:00:00,20.2333333333333
2020-11-19 12:00:00,20.3041666666667
2020-11-20 12:00:00,19.5875
2020-11-21 12:00:00,18.6958333333333
2020-11-22 12:00:00,18.8875
2020-11-23 12:00:00,19.3608695652174
