"TIME","K.kg/m^3"
2020-07-27 00:12:00,0.154
2020-07-27 00:27:00,0.155
2020-07-27 00:42:00,0.154
2020-07-27 00:57:00,0.155
2020-07-27 01:12:00,0.155
2020-07-27 01:27:00,0.155
2020-07-27 01:42:00,0.155
2020-07-27 01:57:00,0.155
2020-07-27 02:12:00,0.156
2020-07-27 02:27:00,0.156
2020-07-27 02:42:00,0.156
2020-07-27 02:57:00,0.156
2020-07-27 03:12:00,0.156
2020-07-27 03:27:00,0.156
2020-07-27 03:42:00,0.156
2020-07-27 03:57:00,0.156
2020-07-27 04:12:00,0.156
2020-07-27 04:27:00,0.156
2020-07-27 04:42:00,0.157
2020-07-27 04:57:00,0.157
2020-07-27 05:12:00,0.157
2020-07-27 05:27:00,0.157
2020-07-27 05:42:00,0.157
2020-07-27 05:57:00,0.157
2020-07-27 06:12:00,0.157
2020-07-27 06:27:00,0.157
2020-07-27 06:42:00,0.157
2020-07-27 06:57:00,0.157
2020-07-27 07:12:00,0.157
2020-07-27 07:27:00,0.157
2020-07-27 07:42:00,0.157
2020-07-27 07:57:00,0.157
2020-07-27 08:12:00,0.156
2020-07-27 08:27:00,0.156
2020-07-27 08:42:00,0.155
2020-07-27 08:57:00,0.0587
2020-07-27 09:12:00,0.155
2020-07-27 09:27:00,0.155
2020-07-27 09:42:00,0.155
2020-07-27 09:57:00,0.154
2020-07-27 10:12:00,0.154
2020-07-27 10:27:00,0.153
2020-07-27 10:42:00,0.152
2020-07-27 10:57:00,0.152
2020-07-27 11:12:00,0.151
2020-07-27 11:27:00,0.151
2020-07-27 11:42:00,0.15
2020-07-27 11:57:00,0.15
2020-07-27 12:12:00,0.149
2020-07-27 12:27:00,0.149
2020-07-27 12:42:00,0.148
2020-07-27 12:57:00,0.148
2020-07-27 13:12:00,0.148
2020-07-27 13:27:00,0.147
2020-07-27 13:42:00,0.147
2020-07-27 13:57:00,0.147
2020-07-27 14:12:00,0.146
2020-07-27 14:27:00,0.146
2020-07-27 14:42:00,0.146
2020-07-27 14:57:00,0.146
2020-07-27 15:12:00,0.146
2020-07-27 15:27:00,0.146
2020-07-27 15:42:00,0.146
2020-07-27 15:57:00,0.146
2020-07-27 16:12:00,0.146
2020-07-27 16:27:00,0.145
2020-07-27 16:42:00,0.147
2020-07-27 16:57:00,0.147
2020-07-27 17:12:00,0.147
2020-07-27 17:27:00,0.148
2020-07-27 17:42:00,0.148
2020-07-27 17:57:00,0.148
2020-07-27 18:12:00,0.148
2020-07-27 18:27:00,0.148
2020-07-27 18:42:00,0.149
2020-07-27 18:57:00,0.149
2020-07-27 19:12:00,0.149
2020-07-27 19:27:00,0.149
2020-07-27 19:42:00,0.149
2020-07-27 19:57:00,0.149
2020-07-27 20:12:00,0.15
2020-07-27 20:27:00,0.15
2020-07-27 20:42:00,0.15
2020-07-27 20:57:00,0.151
2020-07-27 21:12:00,0.151
2020-07-27 21:27:00,0.151
2020-07-27 21:42:00,0.152
2020-07-27 21:57:00,0.152
2020-07-27 22:12:00,0.152
2020-07-27 22:27:00,0.152
2020-07-27 22:42:00,0.153
2020-07-27 22:57:00,0.153
2020-07-27 23:12:00,0.153
2020-07-27 23:27:00,0.153
2020-07-27 23:42:00,0.153
2020-07-27 23:57:00,0.154
2020-07-28 00:12:00,0.154
2020-07-28 00:27:00,0.154
2020-07-28 00:42:00,0.155
2020-07-28 00:57:00,0.155
2020-07-28 01:12:00,0.155
2020-07-28 01:27:00,0.155
2020-07-28 01:42:00,0.155
2020-07-28 01:57:00,0.155
2020-07-28 02:12:00,0.155
2020-07-28 02:27:00,0.155
2020-07-28 02:42:00,0.155
2020-07-28 02:57:00,0.156
2020-07-28 03:12:00,0.155
2020-07-28 03:27:00,0.155
2020-07-28 03:42:00,0.156
2020-07-28 03:57:00,0.156
2020-07-28 04:12:00,0.156
2020-07-28 04:27:00,0.155
2020-07-28 04:42:00,0.155
2020-07-28 04:57:00,0.155
2020-07-28 05:12:00,0.155
2020-07-28 05:27:00,0.155
2020-07-28 05:42:00,0.155
2020-07-28 05:57:00,0.156
2020-07-28 06:12:00,0.156
2020-07-28 06:27:00,0.157
2020-07-28 06:42:00,0.157
2020-07-28 06:57:00,0.157
2020-07-28 07:12:00,0.157
2020-07-28 07:27:00,0.157
2020-07-28 07:42:00,0.156
2020-07-28 07:57:00,0.155
2020-07-28 08:12:00,0.155
2020-07-28 08:27:00,0.155
2020-07-28 08:42:00,0.155
2020-07-28 08:57:00,0.154
2020-07-28 09:12:00,0.153
2020-07-28 09:27:00,0.153
2020-07-28 09:42:00,0.153
2020-07-28 09:57:00,0.152
2020-07-28 10:12:00,0.152
2020-07-28 10:27:00,0.153
2020-07-28 10:42:00,0.152
2020-07-28 10:57:00,0.151
2020-07-28 11:12:00,0.151
2020-07-28 11:27:00,0.15
2020-07-28 11:42:00,0.15
2020-07-28 11:57:00,0.149
2020-07-28 12:12:00,0.148
2020-07-28 12:27:00,0.148
2020-07-28 12:42:00,0.147
2020-07-28 12:57:00,0.147
2020-07-28 13:12:00,0.147
2020-07-28 13:27:00,0.146
2020-07-28 13:42:00,0.146
2020-07-28 13:57:00,0.146
2020-07-28 14:12:00,0.146
2020-07-28 14:27:00,0.146
2020-07-28 14:42:00,0.146
2020-07-28 14:57:00,0.146
2020-07-28 15:12:00,0.146
2020-07-28 15:27:00,0.146
2020-07-28 15:42:00,0.146
2020-07-28 15:57:00,0.146
2020-07-28 16:12:00,0.146
2020-07-28 16:27:00,0.147
2020-07-28 16:42:00,0.147
2020-07-28 16:57:00,0.147
2020-07-28 17:12:00,0.147
2020-07-28 17:27:00,0.148
2020-07-28 17:42:00,0.148
2020-07-28 17:57:00,0.148
2020-07-28 18:12:00,0.148
2020-07-28 18:27:00,0.149
2020-07-28 18:42:00,0.149
2020-07-28 18:57:00,0.149
2020-07-28 19:12:00,0.149
2020-07-28 19:27:00,0.15
2020-07-28 19:42:00,0.15
2020-07-28 19:57:00,0.15
2020-07-28 20:12:00,0.151
2020-07-28 20:27:00,0.151
2020-07-28 20:42:00,0.151
2020-07-28 20:57:00,0.152
2020-07-28 21:12:00,0.152
2020-07-28 21:27:00,0.152
2020-07-28 21:42:00,0.152
2020-07-28 21:57:00,0.153
2020-07-28 22:12:00,0.153
2020-07-28 22:27:00,0.153
2020-07-28 22:42:00,0.153
2020-07-28 22:57:00,0.154
2020-07-28 23:12:00,0.154
2020-07-28 23:27:00,0.154
2020-07-28 23:42:00,0.154
2020-07-28 23:57:00,0.154
2020-07-29 00:12:00,0.155
2020-07-29 00:27:00,0.155
2020-07-29 00:42:00,0.155
2020-07-29 00:57:00,0.155
2020-07-29 01:12:00,0.155
2020-07-29 01:27:00,0.155
2020-07-29 01:42:00,0.155
2020-07-29 01:57:00,0.155
2020-07-29 02:12:00,0.156
2020-07-29 02:27:00,0.156
2020-07-29 02:42:00,0.156
2020-07-29 02:57:00,0.156
2020-07-29 03:12:00,0.156
2020-07-29 03:27:00,0.156
2020-07-29 03:42:00,0.156
2020-07-29 03:57:00,0.156
2020-07-29 04:12:00,0.156
2020-07-29 04:27:00,0.156
2020-07-29 04:42:00,0.156
2020-07-29 04:57:00,0.156
2020-07-29 05:12:00,0.156
2020-07-29 05:27:00,0.156
2020-07-29 05:42:00,0.156
2020-07-29 05:57:00,0.156
2020-07-29 06:12:00,0.157
2020-07-29 06:27:00,0.157
2020-07-29 06:42:00,0.157
2020-07-29 06:57:00,0.157
2020-07-29 07:12:00,0.157
2020-07-29 07:27:00,0.157
2020-07-29 07:42:00,0.156
2020-07-29 07:57:00,0.156
2020-07-29 08:12:00,0.156
2020-07-29 08:27:00,0.156
2020-07-29 08:42:00,0.155
2020-07-29 08:57:00,0.155
2020-07-29 09:12:00,0.155
2020-07-29 09:27:00,0.154
2020-07-29 09:42:00,0.154
2020-07-29 09:57:00,0.154
2020-07-29 10:12:00,0.153
2020-07-29 10:27:00,0.153
2020-07-29 10:42:00,0.152
2020-07-29 10:57:00,0.152
2020-07-29 11:12:00,0.151
2020-07-29 11:27:00,0.151
2020-07-29 11:42:00,0.15
2020-07-29 11:57:00,0.149
2020-07-29 12:12:00,0.149
2020-07-29 12:27:00,0.148
2020-07-29 12:42:00,0.148
2020-07-29 12:57:00,0.147
2020-07-29 13:12:00,0.147
2020-07-29 13:27:00,0.147
2020-07-29 13:42:00,0.146
2020-07-29 13:57:00,0.146
2020-07-29 14:12:00,0.146
2020-07-29 14:27:00,0.146
2020-07-29 14:42:00,0.146
2020-07-29 14:57:00,0.146
2020-07-29 15:12:00,0.146
2020-07-29 15:27:00,0.146
2020-07-29 15:42:00,0.146
2020-07-29 15:57:00,0.146
2020-07-29 16:12:00,0.146
2020-07-29 16:27:00,0.147
2020-07-29 16:42:00,0.147
2020-07-29 16:57:00,0.147
2020-07-29 17:12:00,0.147
2020-07-29 17:27:00,0.148
2020-07-29 17:42:00,0.148
2020-07-29 17:57:00,0.148
2020-07-29 18:12:00,0.148
2020-07-29 18:27:00,0.149
2020-07-29 18:42:00,0.149
2020-07-29 18:57:00,0.149
2020-07-29 19:12:00,0.149
2020-07-29 19:27:00,0.15
2020-07-29 19:42:00,0.15
2020-07-29 19:57:00,0.15
2020-07-29 20:12:00,0.151
2020-07-29 20:27:00,0.151
2020-07-29 20:42:00,0.151
2020-07-29 20:57:00,0.151
2020-07-29 21:12:00,0.152
2020-07-29 21:27:00,0.152
2020-07-29 21:42:00,0.153
2020-07-29 21:57:00,0.153
2020-07-29 22:12:00,0.153
2020-07-29 22:27:00,0.153
2020-07-29 22:42:00,0.153
2020-07-29 22:57:00,0.153
2020-07-29 23:12:00,0.154
2020-07-29 23:27:00,0.154
2020-07-29 23:42:00,0.154
2020-07-29 23:57:00,0.154
2020-07-30 00:12:00,0.155
2020-07-30 00:27:00,0.155
2020-07-30 00:42:00,0.155
2020-07-30 00:57:00,0.155
2020-07-30 01:12:00,0.155
2020-07-30 01:27:00,0.156
2020-07-30 01:42:00,0.156
2020-07-30 01:57:00,0.156
2020-07-30 02:12:00,0.156
2020-07-30 02:27:00,0.156
2020-07-30 02:42:00,0.156
2020-07-30 02:57:00,0.156
2020-07-30 03:12:00,0.156
2020-07-30 03:27:00,0.157
2020-07-30 03:42:00,0.157
2020-07-30 03:57:00,0.156
2020-07-30 04:12:00,0.157
2020-07-30 04:27:00,0.157
2020-07-30 04:42:00,0.157
2020-07-30 04:57:00,0.157
2020-07-30 05:12:00,0.157
2020-07-30 05:27:00,0.157
2020-07-30 05:42:00,0.157
2020-07-30 05:57:00,0.157
2020-07-30 06:12:00,0.157
2020-07-30 06:27:00,0.157
2020-07-30 06:42:00,0.157
2020-07-30 06:57:00,0.157
2020-07-30 07:12:00,0.157
2020-07-30 07:27:00,0.157
2020-07-30 07:42:00,0.157
2020-07-30 07:57:00,0.157
2020-07-30 08:12:00,0.156
2020-07-30 08:27:00,0.156
2020-07-30 08:42:00,0.156
2020-07-30 08:57:00,0.155
2020-07-30 09:12:00,0.155
2020-07-30 09:27:00,0.155
2020-07-30 09:42:00,0.154
2020-07-30 09:57:00,0.154
2020-07-30 10:12:00,0.153
2020-07-30 10:30:00,0.152
2020-07-30 11:30:00,0.15
2020-07-30 12:30:00,0.148
2020-07-30 13:30:00,0.146
2020-07-30 14:30:00,0.145
2020-07-30 15:30:00,0.145
2020-07-30 16:30:00,0.146
2020-07-30 17:30:00,0.147
2020-07-30 18:30:00,0.148
2020-07-30 19:30:00,0.149
2020-07-30 20:30:00,0.15
2020-07-30 21:30:00,0.151
2020-07-30 22:30:00,0.152
2020-07-30 23:30:00,0.153
2020-07-31 00:30:00,0.154
2020-07-31 01:30:00,0.154
2020-07-31 02:30:00,0.154
2020-07-31 03:30:00,0.155
2020-07-31 04:30:00,0.155
2020-07-31 05:30:00,0.155
2020-07-31 06:30:00,0.155
2020-07-31 07:30:00,0.156
2020-07-31 08:30:00,0.155
2020-07-31 09:30:00,0.153
2020-07-31 10:30:00,0.151
2020-07-31 11:30:00,0.149
2020-07-31 12:30:00,0.146
2020-07-31 13:30:00,0.144
2020-07-31 15:28:00,0.143
2020-07-31 16:28:00,0.144
2020-07-31 17:28:00,0.145
2020-07-31 18:28:00,0.146
2020-07-31 19:28:00,0.147
2020-07-31 20:28:00,0.148
2020-07-31 21:28:00,0.149
2020-07-31 22:28:00,0.15
2020-07-31 23:28:00,0.151
2020-08-01 00:28:00,0.151
2020-08-01 01:28:00,0.152
2020-08-01 02:28:00,0.152
2020-08-01 03:28:00,0.153
2020-08-01 04:28:00,0.153
2020-08-01 05:28:00,0.154
2020-08-01 06:28:00,0.154
2020-08-01 07:28:00,0.154
2020-08-01 08:28:00,0.154
2020-08-01 09:28:00,0.152
2020-08-01 10:28:00,0.15
2020-08-01 11:28:00,0.148
2020-08-01 12:28:00,0.145
2020-08-01 13:28:00,0.144
2020-08-01 14:28:00,0.142
2020-08-01 15:28:00,0.142
2020-08-01 16:28:00,0.142
2020-08-01 17:28:00,0.143
2020-08-01 18:28:00,0.144
2020-08-01 19:28:00,0.145
2020-08-01 20:28:00,0.146
2020-08-01 21:28:00,0.147
2020-08-01 22:28:00,0.148
2020-08-01 23:28:00,0.149
2020-08-02 00:28:00,0.15
2020-08-02 01:28:00,0.15
2020-08-02 02:28:00,0.151
2020-08-02 03:28:00,0.151
2020-08-02 04:28:00,0.151
2020-08-02 05:28:00,0.152
2020-08-02 06:28:00,0.152
2020-08-02 07:28:00,0.153
2020-08-02 08:28:00,0.152
2020-08-02 09:28:00,0.15
2020-08-02 10:28:00,0.149
2020-08-02 11:28:00,0.146
2020-08-02 12:28:00,0.143
2020-08-02 13:28:00,0.141
2020-08-02 14:28:00,0.14
2020-08-02 15:28:00,0.14
2020-08-02 16:28:00,0.14
2020-08-02 17:28:00,0.141
2020-08-02 18:28:00,0.142
2020-08-02 19:28:00,0.143
2020-08-02 20:28:00,0.144
2020-08-02 21:28:00,0.145
2020-08-02 22:28:00,0.145
2020-08-02 23:28:00,0.146
2020-08-03 00:28:00,0.147
2020-08-03 01:28:00,0.147
2020-08-03 02:28:00,0.148
2020-08-03 03:28:00,0.148
2020-08-03 04:28:00,0.148
2020-08-03 05:28:00,0.148
2020-08-03 06:28:00,0.149
2020-08-03 07:28:00,0.148
2020-08-03 08:28:00,0.148
2020-08-03 09:28:00,0.146
2020-08-03 10:28:00,0.145
2020-08-03 11:28:00,0.143
2020-08-03 12:28:00,0.141
2020-08-03 13:28:00,0.14
2020-08-03 14:28:00,0.139
2020-08-03 15:28:00,0.139
2020-08-03 16:28:00,0.14
2020-08-03 17:28:00,0.141
2020-08-03 18:28:00,0.142
2020-08-03 19:28:00,0.143
2020-08-03 20:28:00,0.144
2020-08-03 21:28:00,0.146
2020-08-03 22:28:00,0.147
2020-08-03 23:28:00,0.148
2020-08-04 00:28:00,0.149
2020-08-04 01:28:00,0.15
2020-08-04 02:28:00,0.15
2020-08-04 03:28:00,0.15
2020-08-04 04:28:00,0.15
2020-08-04 05:28:00,0.151
2020-08-04 06:28:00,0.151
2020-08-04 07:28:00,0.151
2020-08-04 08:28:00,0.151
2020-08-04 09:28:00,0.149
2020-08-04 10:28:00,0.148
2020-08-04 11:28:00,0.146
2020-08-04 12:28:00,0.144
2020-08-04 13:28:00,0.142
2020-08-04 14:28:00,0.141
2020-08-04 15:28:00,0.141
2020-08-04 16:28:00,0.141
2020-08-04 17:28:00,0.142
2020-08-04 18:28:00,0.143
2020-08-04 19:28:00,0.144
2020-08-04 20:28:00,0.146
2020-08-04 21:28:00,0.147
2020-08-04 22:28:00,0.148
2020-08-04 23:28:00,0.149
2020-08-05 00:28:00,0.149
2020-08-05 01:28:00,0.15
2020-08-05 02:28:00,0.15
2020-08-05 03:28:00,0.15
2020-08-05 04:28:00,0.151
2020-08-05 05:28:00,0.151
2020-08-05 06:28:00,0.151
2020-08-05 07:28:00,0.151
2020-08-05 08:28:00,0.15
2020-08-05 09:28:00,0.149
2020-08-05 10:28:00,0.147
2020-08-05 11:28:00,0.145
2020-08-05 12:28:00,0.143
2020-08-05 13:28:00,0.142
2020-08-05 14:28:00,0.14
2020-08-05 15:28:00,0.139
2020-08-05 16:28:00,0.139
2020-08-05 17:28:00,0.14
2020-08-05 18:28:00,0.141
2020-08-05 19:28:00,0.142
2020-08-05 20:28:00,0.143
2020-08-05 21:28:00,0.144
2020-08-05 22:28:00,0.145
2020-08-05 23:28:00,0.146
2020-08-06 00:28:00,0.147
2020-08-06 01:28:00,0.147
2020-08-06 02:28:00,0.148
2020-08-06 03:28:00,0.148
2020-08-06 04:28:00,0.149
2020-08-06 05:28:00,0.149
2020-08-06 06:28:00,0.149
2020-08-06 07:28:00,0.149
2020-08-06 08:28:00,0.148
2020-08-06 09:28:00,0.147
2020-08-06 10:28:00,0.145
2020-08-06 11:28:00,0.143
2020-08-06 12:28:00,0.14
2020-08-06 13:28:00,0.139
2020-08-06 14:28:00,0.139
2020-08-06 15:28:00,0.139
2020-08-06 16:28:00,0.139
2020-08-06 17:28:00,0.139
2020-08-06 18:28:00,0.14
2020-08-06 19:28:00,0.141
2020-08-06 20:28:00,0.141
2020-08-06 21:28:00,0.142
2020-08-06 22:28:00,0.143
2020-08-06 23:28:00,0.144
2020-08-07 00:28:00,0.145
2020-08-07 01:28:00,0.145
2020-08-07 02:28:00,0.146
2020-08-07 03:28:00,0.146
2020-08-07 04:28:00,0.146
2020-08-07 05:28:00,0.147
2020-08-07 06:28:00,0.147
2020-08-07 07:28:00,0.147
2020-08-07 08:28:00,0.146
2020-08-07 09:28:00,0.145
2020-08-07 10:28:00,0.143
2020-08-07 11:28:00,0.14
2020-08-07 12:28:00,0.138
2020-08-07 13:28:00,0.137
2020-08-07 14:28:00,0.136
2020-08-07 15:28:00,0.136
2020-08-07 16:28:00,0.136
2020-08-07 17:28:00,0.136
2020-08-07 18:28:00,0.138
2020-08-07 19:28:00,0.138
2020-08-07 20:28:00,0.139
2020-08-07 21:28:00,0.14
2020-08-07 22:28:00,0.142
2020-08-07 23:28:00,0.142
2020-08-08 00:28:00,0.144
2020-08-08 01:28:00,0.144
2020-08-08 02:28:00,0.145
2020-08-08 03:28:00,0.145
2020-08-08 04:28:00,0.146
2020-08-08 05:28:00,0.146
2020-08-08 06:28:00,0.146
2020-08-08 07:28:00,0.146
2020-08-08 08:28:00,0.145
2020-08-08 09:28:00,0.144
2020-08-08 10:28:00,0.142
2020-08-08 11:28:00,0.139
2020-08-08 12:28:00,0.137
2020-08-08 13:28:00,0.135
2020-08-08 14:28:00,0.134
2020-08-08 15:28:00,0.135
2020-08-08 16:28:00,0.135
2020-08-08 17:28:00,0.136
2020-08-08 18:28:00,0.137
2020-08-08 19:28:00,0.138
2020-08-08 20:28:00,0.139
2020-08-08 21:28:00,0.14
2020-08-08 22:28:00,0.141
2020-08-08 23:28:00,0.142
2020-08-09 00:28:00,0.143
2020-08-09 01:28:00,0.143
2020-08-09 02:28:00,0.144
2020-08-09 03:28:00,0.144
2020-08-09 04:28:00,0.144
2020-08-09 05:28:00,0.144
2020-08-09 06:28:00,0.145
2020-08-09 07:28:00,0.144
2020-08-09 08:28:00,0.144
2020-08-09 09:28:00,0.142
2020-08-09 10:28:00,0.141
2020-08-09 11:28:00,0.138
2020-08-09 12:28:00,0.136
2020-08-09 13:28:00,0.134
2020-08-09 14:28:00,0.133
2020-08-09 15:28:00,0.133
2020-08-09 16:28:00,0.133
2020-08-09 17:28:00,0.134
2020-08-09 18:28:00,0.135
2020-08-09 19:28:00,0.136
2020-08-09 20:28:00,0.137
2020-08-09 21:28:00,0.138
2020-08-09 22:28:00,0.139
2020-08-09 23:28:00,0.14
2020-08-10 00:28:00,0.141
2020-08-10 01:28:00,0.141
2020-08-10 02:28:00,0.142
2020-08-10 03:28:00,0.142
2020-08-10 04:28:00,0.143
2020-08-10 05:28:00,0.143
2020-08-10 06:28:00,0.143
2020-08-10 07:28:00,0.143
2020-08-10 08:28:00,0.143
2020-08-10 09:28:00,0.141
2020-08-10 10:28:00,0.14
2020-08-10 11:28:00,0.136
2020-08-10 12:28:00,0.135
2020-08-10 13:28:00,0.133
2020-08-10 14:28:00,0.132
2020-08-10 15:28:00,0.131
2020-08-10 16:28:00,0.132
2020-08-10 17:28:00,0.133
2020-08-10 18:28:00,0.134
2020-08-10 19:28:00,0.135
2020-08-10 20:28:00,0.136
2020-08-10 21:28:00,0.137
2020-08-10 22:28:00,0.138
2020-08-10 23:28:00,0.139
2020-08-11 00:28:00,0.139
2020-08-11 01:28:00,0.14
2020-08-11 02:28:00,0.14
2020-08-11 03:28:00,0.141
2020-08-11 04:28:00,0.141
2020-08-11 05:28:00,0.141
2020-08-11 06:28:00,0.141
2020-08-11 07:28:00,0.141
2020-08-11 08:28:00,0.14
2020-08-11 09:28:00,0.139
2020-08-11 10:28:00,0.136
2020-08-11 11:28:00,0.134
2020-08-11 12:28:00,0.132
2020-08-11 13:28:00,0.13
2020-08-11 14:28:00,0.13
2020-08-11 15:28:00,0.13
2020-08-11 16:28:00,0.131
2020-08-11 17:28:00,0.132
2020-08-11 18:28:00,0.133
2020-08-11 19:28:00,0.134
2020-08-11 20:28:00,0.135
2020-08-11 21:28:00,0.136
2020-08-11 22:28:00,0.137
2020-08-11 23:28:00,0.138
2020-08-12 00:28:00,0.138
2020-08-12 01:28:00,0.139
2020-08-12 02:28:00,0.139
2020-08-12 03:28:00,0.14
2020-08-12 04:28:00,0.14
2020-08-12 05:28:00,0.141
2020-08-12 06:28:00,0.141
2020-08-12 07:28:00,0.141
2020-08-12 08:28:00,0.14
2020-08-12 09:28:00,0.139
2020-08-12 10:28:00,0.137
2020-08-12 11:28:00,0.135
2020-08-12 12:28:00,0.133
2020-08-12 13:28:00,0.131
2020-08-12 14:28:00,0.13
2020-08-12 15:28:00,0.13
2020-08-12 16:28:00,0.13
2020-08-12 17:28:00,0.131
2020-08-12 18:28:00,0.132
2020-08-12 19:28:00,0.133
2020-08-12 20:28:00,0.134
2020-08-12 21:28:00,0.135
