"TIME","K.kg/m^3"
2020-08-12 22:28:00,0.136
2020-08-12 23:28:00,0.137
2020-08-13 00:28:00,0.138
2020-08-13 01:28:00,0.139
2020-08-13 02:28:00,0.139
2020-08-13 03:28:00,0.139
2020-08-13 04:28:00,0.14
2020-08-13 05:28:00,0.14
2020-08-13 06:28:00,0.14
2020-08-13 07:28:00,0.14
2020-08-13 08:28:00,0.14
2020-08-13 09:28:00,0.137
2020-08-13 10:28:00,0.137
2020-08-13 11:28:00,0.135
2020-08-13 12:28:00,0.132
2020-08-13 13:28:00,0.13
2020-08-13 14:28:00,0.129
2020-08-13 15:28:00,0.129
2020-08-13 16:28:00,0.129
2020-08-13 17:28:00,0.13
2020-08-13 18:28:00,0.131
2020-08-13 19:28:00,0.132
2020-08-13 20:28:00,0.133
2020-08-13 21:28:00,0.134
2020-08-13 22:28:00,0.135
2020-08-13 23:28:00,0.136
2020-08-14 00:28:00,0.136
2020-08-14 01:28:00,0.137
2020-08-14 02:28:00,0.138
2020-08-14 03:28:00,0.138
2020-08-14 04:28:00,0.139
2020-08-14 05:28:00,0.139
2020-08-14 06:28:00,0.139
2020-08-14 07:28:00,0.139
2020-08-14 08:28:00,0.139
2020-08-14 09:28:00,0.135
2020-08-14 10:28:00,0.136
2020-08-14 11:28:00,0.134
2020-08-14 12:28:00,0.131
2020-08-14 13:28:00,0.129
2020-08-14 14:28:00,0.127
2020-08-14 15:28:00,0.127
2020-08-14 16:28:00,0.128
2020-08-14 17:28:00,0.129
2020-08-14 18:28:00,0.13
2020-08-14 19:28:00,0.13
2020-08-14 20:28:00,0.131
2020-08-14 21:28:00,0.131
2020-08-14 22:28:00,0.132
2020-08-14 23:28:00,0.133
2020-08-15 00:28:00,0.134
2020-08-15 01:28:00,0.135
2020-08-15 02:28:00,0.135
2020-08-15 03:28:00,0.136
2020-08-15 04:28:00,0.136
2020-08-15 05:28:00,0.136
2020-08-15 06:28:00,0.137
2020-08-15 07:28:00,0.137
2020-08-15 08:28:00,0.136
2020-08-15 09:28:00,0.133
2020-08-15 10:28:00,0.133
2020-08-15 11:28:00,0.131
2020-08-15 12:28:00,0.129
2020-08-15 13:28:00,0.127
2020-08-15 14:28:00,0.126
2020-08-15 15:28:00,0.125
2020-08-15 16:28:00,0.126
2020-08-15 17:28:00,0.128
2020-08-15 18:28:00,0.128
2020-08-15 19:28:00,0.129
2020-08-15 20:28:00,0.131
2020-08-15 21:28:00,0.132
2020-08-15 22:28:00,0.133
2020-08-15 23:28:00,0.133
2020-08-16 00:28:00,0.134
2020-08-16 01:28:00,0.135
2020-08-16 02:28:00,0.135
2020-08-16 03:28:00,0.135
2020-08-16 04:28:00,0.136
2020-08-16 05:28:00,0.136
2020-08-16 06:28:00,0.136
2020-08-16 07:28:00,0.136
2020-08-16 08:28:00,0.136
2020-08-16 09:28:00,0.134
2020-08-16 10:28:00,0.133
2020-08-16 11:28:00,0.131
2020-08-16 12:28:00,0.129
2020-08-16 13:28:00,0.127
2020-08-16 14:28:00,0.125
2020-08-16 15:28:00,0.125
2020-08-16 16:28:00,0.126
2020-08-16 17:28:00,0.127
2020-08-16 18:28:00,0.127
2020-08-16 19:28:00,0.128
2020-08-16 20:28:00,0.129
2020-08-16 21:28:00,0.13
2020-08-16 22:28:00,0.131
2020-08-16 23:28:00,0.131
2020-08-17 00:28:00,0.132
2020-08-17 01:28:00,0.132
2020-08-17 02:28:00,0.133
2020-08-17 03:28:00,0.133
2020-08-17 04:28:00,0.133
2020-08-17 05:28:00,0.133
2020-08-17 06:28:00,0.133
2020-08-17 07:28:00,0.133
2020-08-17 08:28:00,0.133
2020-08-17 09:28:00,0.132
2020-08-17 10:28:00,0.131
2020-08-17 11:28:00,0.127
2020-08-17 12:28:00,0.125
2020-08-17 13:28:00,0.124
2020-08-17 14:28:00,0.123
2020-08-17 15:28:00,0.124
2020-08-17 16:28:00,0.125
2020-08-17 17:28:00,0.126
2020-08-17 18:28:00,0.126
2020-08-17 19:28:00,0.127
2020-08-17 20:28:00,0.128
2020-08-17 21:28:00,0.129
2020-08-17 22:28:00,0.13
2020-08-17 23:28:00,0.131
2020-08-18 00:28:00,0.131
2020-08-18 01:28:00,0.132
2020-08-18 02:28:00,0.132
2020-08-18 03:28:00,0.133
2020-08-18 04:28:00,0.133
2020-08-18 05:28:00,0.134
2020-08-18 06:28:00,0.134
2020-08-18 07:28:00,0.134
2020-08-18 08:28:00,0.133
2020-08-18 09:28:00,0.132
2020-08-18 10:28:00,0.131
2020-08-18 11:28:00,0.129
2020-08-18 12:28:00,0.128
2020-08-18 13:28:00,0.126
2020-08-18 14:28:00,0.124
2020-08-18 15:28:00,0.123
2020-08-18 16:28:00,0.123
2020-08-18 17:28:00,0.124
2020-08-18 18:28:00,0.125
2020-08-18 19:28:00,0.126
2020-08-18 20:28:00,0.127
2020-08-18 21:28:00,0.128
2020-08-18 22:28:00,0.128
2020-08-18 23:28:00,0.129
2020-08-19 00:28:00,0.13
2020-08-19 01:28:00,0.13
2020-08-19 02:28:00,0.131
2020-08-19 03:28:00,0.131
2020-08-19 04:28:00,0.131
2020-08-19 05:28:00,0.132
2020-08-19 06:28:00,0.132
2020-08-19 07:28:00,0.132
2020-08-19 08:28:00,0.132
2020-08-19 09:28:00,0.13
2020-08-19 10:28:00,0.128
2020-08-19 11:28:00,0.126
2020-08-19 12:28:00,0.124
2020-08-19 13:28:00,0.122
2020-08-19 14:28:00,0.122
2020-08-19 15:28:00,0.122
2020-08-19 16:28:00,0.123
2020-08-19 17:28:00,0.124
2020-08-19 18:28:00,0.125
2020-08-19 19:28:00,0.125
2020-08-19 20:28:00,0.126
2020-08-19 21:28:00,0.127
2020-08-19 22:28:00,0.127
2020-08-19 23:28:00,0.128
2020-08-20 00:28:00,0.128
2020-08-20 01:28:00,0.129
2020-08-20 02:28:00,0.129
2020-08-20 03:28:00,0.129
2020-08-20 04:28:00,0.129
2020-08-20 05:28:00,0.13
2020-08-20 06:28:00,0.13
2020-08-20 07:28:00,0.13
2020-08-20 08:28:00,0.13
2020-08-20 09:28:00,0.128
2020-08-20 10:28:00,0.127
2020-08-20 11:28:00,0.125
2020-08-20 12:28:00,0.122
2020-08-20 13:28:00,0.121
2020-08-20 14:28:00,0.12
2020-08-20 15:28:00,0.121
2020-08-20 16:28:00,0.122
2020-08-20 17:28:00,0.122
2020-08-20 18:28:00,0.123
2020-08-20 19:28:00,0.124
2020-08-20 20:28:00,0.125
2020-08-20 21:28:00,0.126
2020-08-20 22:28:00,0.127
2020-08-20 23:28:00,0.127
2020-08-21 00:28:00,0.128
2020-08-21 01:28:00,0.128
2020-08-21 02:28:00,0.129
2020-08-21 03:28:00,0.129
2020-08-21 04:28:00,0.129
2020-08-21 05:28:00,0.129
2020-08-21 06:28:00,0.13
2020-08-21 07:28:00,0.13
2020-08-21 08:28:00,0.129
2020-08-21 09:28:00,0.128
2020-08-21 10:28:00,0.126
2020-08-21 11:28:00,0.123
2020-08-21 12:28:00,0.121
2020-08-21 13:28:00,0.12
2020-08-21 14:28:00,0.119
2020-08-21 15:28:00,0.119
2020-08-21 16:28:00,0.12
2020-08-21 17:28:00,0.121
2020-08-21 18:28:00,0.122
2020-08-21 19:28:00,0.123
2020-08-21 20:28:00,0.123
2020-08-21 21:28:00,0.124
2020-08-21 22:28:00,0.125
2020-08-21 23:28:00,0.125
2020-08-22 00:28:00,0.126
2020-08-22 01:28:00,0.127
2020-08-22 02:28:00,0.127
2020-08-22 03:28:00,0.127
2020-08-22 04:28:00,0.127
2020-08-22 05:28:00,0.127
2020-08-22 06:28:00,0.127
2020-08-22 07:28:00,0.127
2020-08-22 08:28:00,0.127
2020-08-22 09:28:00,0.125
2020-08-22 10:28:00,0.124
2020-08-22 11:28:00,0.122
2020-08-22 12:28:00,0.119
2020-08-22 13:28:00,0.118
2020-08-22 14:28:00,0.117
2020-08-22 15:28:00,0.118
2020-08-22 16:28:00,0.119
2020-08-22 17:28:00,0.119
2020-08-22 18:28:00,0.12
2020-08-22 19:28:00,0.121
2020-08-22 20:28:00,0.122
2020-08-22 21:28:00,0.122
2020-08-22 22:28:00,0.123
2020-08-22 23:28:00,0.123
2020-08-23 00:28:00,0.124
2020-08-23 01:28:00,0.124
2020-08-23 02:28:00,0.125
2020-08-23 03:28:00,0.125
2020-08-23 04:28:00,0.125
2020-08-23 05:28:00,0.126
2020-08-23 06:28:00,0.126
2020-08-23 07:28:00,0.126
2020-08-23 08:28:00,0.125
2020-08-23 09:28:00,0.124
2020-08-23 10:28:00,0.123
2020-08-23 11:28:00,0.12
2020-08-23 12:28:00,0.118
2020-08-23 13:28:00,0.117
2020-08-23 14:28:00,0.117
2020-08-23 15:28:00,0.118
2020-08-23 16:28:00,0.118
2020-08-23 17:28:00,0.119
2020-08-23 18:28:00,0.12
2020-08-23 19:28:00,0.121
2020-08-23 20:28:00,0.121
2020-08-23 21:28:00,0.122
2020-08-23 22:28:00,0.123
2020-08-23 23:28:00,0.123
2020-08-24 00:28:00,0.124
2020-08-24 01:28:00,0.124
2020-08-24 02:28:00,0.125
2020-08-24 03:28:00,0.125
2020-08-24 04:28:00,0.125
2020-08-24 05:28:00,0.125
2020-08-24 06:28:00,0.126
2020-08-24 07:28:00,0.125
2020-08-24 08:28:00,0.125
2020-08-24 09:28:00,0.124
2020-08-24 10:28:00,0.122
2020-08-24 11:28:00,0.121
2020-08-24 12:28:00,0.119
2020-08-24 13:28:00,0.117
2020-08-24 14:28:00,0.117
2020-08-24 15:28:00,0.118
2020-08-24 16:28:00,0.118
2020-08-24 17:28:00,0.119
2020-08-24 18:28:00,0.121
2020-08-24 19:28:00,0.121
2020-08-24 20:28:00,0.122
2020-08-24 21:28:00,0.123
2020-08-24 22:28:00,0.124
2020-08-24 23:28:00,0.124
2020-08-25 00:28:00,0.125
2020-08-25 01:28:00,0.126
2020-08-25 02:28:00,0.126
2020-08-25 03:28:00,0.127
2020-08-25 04:28:00,0.127
2020-08-25 05:28:00,0.128
2020-08-25 06:28:00,0.128
2020-08-25 07:28:00,0.128
2020-08-25 08:28:00,0.128
2020-08-25 09:28:00,0.127
2020-08-25 10:28:00,0.126
2020-08-25 11:28:00,0.124
2020-08-25 12:28:00,0.122
2020-08-25 13:28:00,0.12
2020-08-25 14:28:00,0.12
2020-08-25 15:28:00,0.121
2020-08-25 16:28:00,0.122
2020-08-25 17:28:00,0.123
2020-08-25 18:28:00,0.123
2020-08-25 19:28:00,0.124
2020-08-25 20:28:00,0.125
2020-08-25 21:28:00,0.125
2020-08-25 22:28:00,0.126
2020-08-25 23:28:00,0.126
2020-08-26 00:28:00,0.127
2020-08-26 01:28:00,0.127
2020-08-26 02:28:00,0.127
2020-08-26 03:28:00,0.127
2020-08-26 04:28:00,0.127
2020-08-26 05:28:00,0.127
2020-08-26 06:28:00,0.128
2020-08-26 07:28:00,0.127
2020-08-26 08:28:00,0.127
2020-08-26 09:28:00,0.126
2020-08-26 10:28:00,0.124
2020-08-26 11:28:00,0.123
2020-08-26 13:41:00,0.12
2020-08-26 14:41:00,0.12
2020-08-26 15:41:00,0.121
2020-08-26 16:41:00,0.122
2020-08-26 17:41:00,0.119
2020-08-26 18:41:00,0.123
2020-08-26 19:41:00,0.123
2020-08-26 20:41:00,0.124
2020-08-26 21:41:00,0.124
2020-08-26 22:41:00,0.124
2020-08-26 23:41:00,0.125
2020-08-27 00:41:00,0.125
2020-08-27 01:41:00,0.125
2020-08-27 02:41:00,0.125
2020-08-27 03:41:00,0.125
2020-08-27 04:41:00,0.125
2020-08-27 05:41:00,0.125
2020-08-27 06:41:00,0.125
2020-08-27 07:41:00,0.124
2020-08-27 08:41:00,0.124
2020-08-27 09:41:00,0.124
2020-08-27 10:41:00,0.122
2020-08-27 11:41:00,0.12
2020-08-27 12:41:00,0.119
2020-08-27 13:41:00,0.119
2020-08-27 14:41:00,0.119
2020-08-27 15:41:00,0.12
2020-08-27 16:41:00,0.121
2020-08-27 17:41:00,0.121
2020-08-27 18:41:00,0.122
2020-08-27 19:41:00,0.122
2020-08-27 20:41:00,0.123
2020-08-27 21:41:00,0.123
2020-08-27 22:41:00,0.123
2020-08-27 23:41:00,0.124
2020-08-28 00:41:00,0.124
2020-08-28 01:41:00,0.124
2020-08-28 02:41:00,0.124
2020-08-28 03:41:00,0.124
2020-08-28 04:41:00,0.124
2020-08-28 05:41:00,0.124
2020-08-28 06:41:00,0.124
2020-08-28 07:41:00,0.123
2020-08-28 08:41:00,0.123
2020-08-28 09:41:00,0.122
2020-08-28 10:41:00,0.121
2020-08-28 11:41:00,0.12
2020-08-28 12:41:00,0.118
2020-08-28 13:41:00,0.117
2020-08-28 14:41:00,0.117
2020-08-28 15:41:00,0.117
2020-08-28 16:41:00,0.117
2020-08-28 17:41:00,0.118
2020-08-28 18:41:00,0.119
2020-08-28 19:41:00,0.12
2020-08-28 20:41:00,0.12
2020-08-28 21:41:00,0.121
2020-08-28 22:41:00,0.121
2020-08-28 23:41:00,0.121
2020-08-29 00:41:00,0.122
2020-08-29 01:41:00,0.122
2020-08-29 02:41:00,0.122
2020-08-29 03:41:00,0.121
2020-08-29 04:41:00,0.121
2020-08-29 05:41:00,0.121
2020-08-29 06:41:00,0.121
2020-08-29 07:41:00,0.121
2020-08-29 08:41:00,0.12
2020-08-29 09:41:00,0.12
2020-08-29 10:41:00,0.12
2020-08-29 11:41:00,0.119
2020-08-29 12:41:00,0.118
2020-08-29 13:41:00,0.118
2020-08-29 14:41:00,0.118
2020-08-29 15:41:00,0.117
2020-08-29 16:41:00,0.117
2020-08-29 17:41:00,0.117
2020-08-29 18:41:00,0.118
2020-08-29 19:41:00,0.118
2020-08-29 20:41:00,0.118
2020-08-29 21:41:00,0.119
2020-08-29 22:41:00,0.119
2020-08-29 23:41:00,0.119
2020-08-30 00:41:00,0.119
2020-08-30 01:41:00,0.119
2020-08-30 02:41:00,0.119
2020-08-30 03:41:00,0.119
2020-08-30 05:58:00,0.118
2020-08-30 06:58:00,0.118
2020-08-30 07:58:00,0.118
2020-08-30 08:58:00,0.118
2020-08-30 09:58:00,0.117
2020-08-30 10:58:00,0.116
2020-08-30 11:58:00,0.115
2020-08-30 12:58:00,0.113
2020-08-30 13:58:00,0.114
2020-08-30 14:58:00,0.115
2020-08-30 15:58:00,0.115
2020-08-30 16:58:00,0.116
2020-08-30 17:58:00,0.116
2020-08-30 18:58:00,0.117
2020-08-30 19:58:00,0.118
2020-08-30 20:58:00,0.118
2020-08-30 21:58:00,0.118
2020-08-30 22:58:00,0.119
2020-08-30 23:58:00,0.119
2020-08-31 00:58:00,0.119
2020-08-31 01:58:00,0.119
2020-08-31 02:58:00,0.119
2020-08-31 03:58:00,0.119
2020-08-31 04:58:00,0.12
2020-08-31 05:58:00,0.12
2020-08-31 06:58:00,0.12
2020-08-31 07:58:00,0.12
2020-08-31 08:58:00,0.119
2020-08-31 09:58:00,0.119
2020-08-31 10:58:00,0.119
2020-08-31 11:58:00,0.118
2020-08-31 12:58:00,0.118
2020-08-31 13:58:00,0.118
2020-08-31 14:58:00,0.117
2020-08-31 15:58:00,0.117
2020-08-31 16:58:00,0.116
2020-08-31 17:58:00,0.116
2020-08-31 18:58:00,0.116
2020-08-31 19:58:00,0.116
2020-08-31 20:58:00,0.116
2020-08-31 21:58:00,0.117
2020-08-31 22:58:00,0.117
2020-08-31 23:58:00,0.117
2020-09-01 02:00:00,0.117
2020-09-01 03:00:00,0.118
2020-09-01 04:00:00,0.118
2020-09-01 05:00:00,0.117
2020-09-01 06:00:00,0.118
2020-09-01 07:00:00,0.118
2020-09-01 08:00:00,0.118
2020-09-01 09:00:00,0.117
2020-09-01 10:00:00,0.115
2020-09-01 11:00:00,0.114
2020-09-01 12:00:00,0.112
2020-09-01 13:00:00,0.111
2020-09-01 14:00:00,0.112
2020-09-01 15:00:00,0.113
2020-09-01 16:00:00,0.113
2020-09-01 17:00:00,0.114
2020-09-01 18:00:00,0.115
2020-09-01 19:00:00,0.115
2020-09-01 20:00:00,0.116
2020-09-01 21:00:00,0.116
2020-09-01 22:00:00,0.117
2020-09-01 23:00:00,0.117
2020-09-02 00:00:00,0.117
2020-09-02 01:00:00,0.117
2020-09-02 02:00:00,0.117
2020-09-02 03:00:00,0.117
2020-09-02 04:00:00,0.117
2020-09-02 05:00:00,0.118
2020-09-02 06:00:00,0.118
2020-09-02 07:00:00,0.118
2020-09-02 08:00:00,0.117
2020-09-02 09:00:00,0.117
2020-09-02 10:00:00,0.386
2020-09-02 11:00:00,0.39
2020-09-02 12:00:00,0.394
2020-09-02 13:00:00,0.398
2020-09-02 14:00:00,0.401
2020-09-02 15:00:00,0.403
2020-09-02 16:00:00,0.406
2020-09-02 17:00:00,0.408
2020-09-02 18:00:00,0.411
2020-09-02 19:00:00,0.413
2020-09-02 20:00:00,0.417
2020-09-02 21:00:00,0.418
2020-09-02 22:00:00,0.42
2020-09-02 23:00:00,0.421
2020-09-03 00:00:00,0.423
2020-09-03 01:00:00,0.425
2020-09-03 02:00:00,0.424
2020-09-03 03:00:00,0.427
2020-09-03 04:00:00,0.425
2020-09-03 05:00:00,0.425
2020-09-03 06:00:00,0.426
2020-09-03 07:00:00,0.426
2020-09-03 08:00:00,0.428
2020-09-03 09:00:00,0.425
2020-09-03 10:00:00,0.115
2020-09-03 11:00:00,0.114
2020-09-03 12:00:00,0.113
2020-09-03 13:00:00,0.112
2020-09-03 14:00:00,0.112
2020-09-03 15:00:00,0.112
2020-09-03 16:00:00,0.113
2020-09-03 17:00:00,0.114
2020-09-03 18:00:00,0.114
2020-09-03 19:00:00,0.115
2020-09-03 20:00:00,0.116
2020-09-03 21:00:00,0.116
2020-09-03 22:00:00,0.116
2020-09-03 23:00:00,0.116
2020-09-04 00:00:00,0.117
2020-09-04 01:00:00,0.117
2020-09-04 02:00:00,0.117
2020-09-04 03:00:00,0.117
2020-09-04 04:00:00,0.117
2020-09-04 05:00:00,0.117
2020-09-04 06:00:00,0.117
2020-09-04 07:00:00,0.118
2020-09-04 08:00:00,0.118
2020-09-04 09:00:00,0.117
2020-09-04 10:00:00,0.116
2020-09-04 11:00:00,0.114
2020-09-04 12:00:00,0.112
2020-09-04 13:00:00,0.111
2020-09-04 14:00:00,0.111
2020-09-04 15:00:00,0.111
2020-09-04 16:00:00,0.112
2020-09-04 17:00:00,0.113
2020-09-04 18:00:00,0.113
2020-09-04 19:00:00,0.114
2020-09-04 20:00:00,0.114
2020-09-04 21:00:00,0.115
2020-09-04 22:00:00,0.115
2020-09-04 23:00:00,0.115
2020-09-05 00:00:00,0.115
2020-09-05 01:00:00,0.116
2020-09-05 02:00:00,0.116
2020-09-05 03:00:00,0.116
2020-09-05 04:00:00,0.116
2020-09-05 05:00:00,0.116
2020-09-05 06:00:00,0.117
2020-09-05 07:00:00,0.117
2020-09-05 08:00:00,0.117
2020-09-05 09:00:00,0.116
2020-09-05 10:00:00,0.115
2020-09-05 11:00:00,0.113
2020-09-05 12:00:00,0.111
2020-09-05 13:00:00,0.11
2020-09-05 14:00:00,0.11
2020-09-05 15:00:00,0.111
2020-09-05 16:00:00,0.112
2020-09-05 17:00:00,0.112
2020-09-05 18:00:00,0.113
2020-09-05 19:00:00,0.113
2020-09-05 20:00:00,0.114
2020-09-05 21:00:00,0.114
2020-09-05 22:00:00,0.115
2020-09-05 23:00:00,0.115
2020-09-06 00:00:00,0.115
2020-09-06 01:00:00,0.115
2020-09-06 02:00:00,0.115
2020-09-06 03:00:00,0.115
2020-09-06 04:00:00,0.116
2020-09-06 05:00:00,0.116
2020-09-06 06:00:00,0.116
2020-09-06 07:00:00,0.116
2020-09-06 08:00:00,0.116
2020-09-06 09:00:00,0.114
2020-09-06 10:00:00,0.113
2020-09-06 11:00:00,0.112
2020-09-06 12:00:00,0.111
2020-09-06 13:00:00,0.11
2020-09-06 14:00:00,0.109
2020-09-06 15:00:00,0.109
2020-09-06 16:00:00,0.11
2020-09-06 17:00:00,0.11
2020-09-06 18:00:00,0.111
2020-09-06 19:00:00,0.111
2020-09-06 20:00:00,0.112
2020-09-06 21:00:00,0.112
2020-09-06 22:00:00,0.113
2020-09-06 23:00:00,0.113
2020-09-07 00:00:00,0.113
2020-09-07 01:00:00,0.113
2020-09-07 02:00:00,0.114
2020-09-07 03:00:00,0.114
2020-09-07 04:00:00,0.114
2020-09-07 05:00:00,0.114
2020-09-07 06:00:00,0.113
2020-09-07 07:00:00,0.114
2020-09-07 08:00:00,0.114
2020-09-07 09:00:00,0.112
2020-09-07 10:00:00,0.113
2020-09-07 11:00:00,0.111
2020-09-07 12:00:00,0.109
2020-09-07 13:00:00,0.108
2020-09-07 14:00:00,0.108
2020-09-07 15:00:00,0.109
2020-09-07 16:00:00,0.11
2020-09-07 17:00:00,0.111
2020-09-07 18:00:00,0.111
2020-09-07 19:00:00,0.112
2020-09-07 20:00:00,0.113
2020-09-07 21:00:00,0.113
2020-09-07 22:00:00,0.113
2020-09-07 23:00:00,0.113
2020-09-08 00:00:00,0.113
2020-09-08 01:00:00,0.113
2020-09-08 02:00:00,0.113
2020-09-08 03:00:00,0.113
2020-09-08 04:00:00,0.113
2020-09-08 05:00:00,0.114
2020-09-08 06:00:00,0.114
2020-09-08 07:00:00,0.114
2020-09-08 08:00:00,0.114
2020-09-08 09:00:00,0.114
2020-09-08 10:00:00,0.113
2020-09-08 11:00:00,0.111
2020-09-08 12:00:00,0.109
2020-09-08 13:00:00,0.108
2020-09-08 14:00:00,0.108
2020-09-08 15:00:00,0.108
2020-09-08 16:00:00,0.109
2020-09-08 17:00:00,0.109
2020-09-08 18:00:00,0.11
2020-09-08 19:00:00,0.11
2020-09-08 20:00:00,0.11
2020-09-08 21:00:00,0.111
2020-09-08 22:00:00,0.112
2020-09-08 23:00:00,0.112
2020-09-09 00:00:00,0.112
2020-09-09 01:00:00,0.112
2020-09-09 02:00:00,0.112
2020-09-09 03:00:00,0.112
2020-09-09 04:00:00,0.112
2020-09-09 05:00:00,0.112
