"TIME","K.kg/m^3"
2020-09-09 06:00:00,0.111
2020-09-09 07:00:00,0.112
2020-09-09 08:00:00,0.112
2020-09-09 09:00:00,0.11
2020-09-09 10:00:00,0.112
2020-09-09 11:00:00,0.111
2020-09-09 12:00:00,0.109
2020-09-09 13:00:00,0.108
2020-09-09 14:00:00,0.108
2020-09-09 15:00:00,0.108
2020-09-09 16:00:00,0.109
2020-09-09 17:00:00,0.109
2020-09-09 18:00:00,0.11
2020-09-09 19:00:00,0.11
2020-09-09 20:00:00,0.111
2020-09-09 21:00:00,0.111
2020-09-09 22:00:00,0.112
2020-09-09 23:00:00,0.111
2020-09-10 00:00:00,0.113
2020-09-10 01:00:00,0.112
2020-09-10 02:00:00,0.112
2020-09-10 03:00:00,0.112
2020-09-10 04:00:00,0.112
2020-09-10 05:00:00,0.113
2020-09-10 06:00:00,0.113
2020-09-10 07:00:00,0.113
2020-09-10 08:00:00,0.113
2020-09-10 09:00:00,0.112
2020-09-10 10:00:00,0.112
2020-09-10 11:00:00,0.112
2020-09-10 12:00:00,0.111
2020-09-10 13:00:00,0.11
2020-09-10 14:00:00,0.109
2020-09-10 15:00:00,0.109
2020-09-10 16:00:00,0.108
2020-09-10 17:00:00,0.108
2020-09-10 18:00:00,0.108
2020-09-10 19:00:00,0.109
2020-09-10 20:00:00,0.109
2020-09-10 21:00:00,0.109
2020-09-10 22:00:00,0.11
2020-09-10 23:00:00,0.11
2020-09-11 00:00:00,0.11
2020-09-11 01:00:00,0.11
2020-09-11 02:00:00,0.11
2020-09-11 03:00:00,0.11
2020-09-11 04:00:00,0.11
2020-09-11 05:00:00,0.11
2020-09-11 06:00:00,0.11
2020-09-11 07:00:00,0.11
2020-09-11 08:00:00,0.11
2020-09-11 09:00:00,0.11
2020-09-11 10:00:00,0.14
2020-09-11 11:00:00,0.14
2020-09-11 12:00:00,0.14
2020-09-11 13:00:00,0.14
2020-09-11 14:00:00,0.142
2020-09-11 15:00:00,0.143
2020-09-11 16:00:00,0.145
2020-09-11 17:00:00,0.146
2020-09-11 18:00:00,0.148
2020-09-11 19:00:00,0.149
2020-09-11 20:00:00,0.15
2020-09-11 21:00:00,0.151
2020-09-11 22:00:00,0.151
2020-09-11 23:00:00,0.151
2020-09-12 00:00:00,0.152
2020-09-12 01:00:00,0.153
2020-09-12 02:00:00,0.153
2020-09-12 03:00:00,0.153
2020-09-12 04:00:00,0.154
2020-09-12 05:00:00,0.154
2020-09-12 06:00:00,0.154
2020-09-12 07:00:00,0.155
2020-09-12 08:00:00,0.155
2020-09-12 09:00:00,0.155
2020-09-12 10:00:00,0.154
2020-09-12 11:00:00,0.143
2020-09-12 12:00:00,0.141
2020-09-12 13:00:00,0.14
2020-09-12 14:00:00,0.139
2020-09-12 15:00:00,0.14
2020-09-12 16:00:00,0.14
2020-09-12 17:00:00,0.141
2020-09-12 18:00:00,0.142
2020-09-12 19:00:00,0.142
2020-09-12 20:00:00,0.143
2020-09-12 21:00:00,0.143
2020-09-12 22:00:00,0.143
2020-09-12 23:00:00,0.144
2020-09-13 00:00:00,0.144
2020-09-13 01:00:00,0.144
2020-09-13 02:00:00,0.144
2020-09-13 03:00:00,0.144
2020-09-13 04:00:00,0.144
2020-09-13 05:00:00,0.145
2020-09-13 06:00:00,0.144
2020-09-13 07:00:00,0.145
2020-09-13 08:00:00,0.145
2020-09-13 09:00:00,0.145
2020-09-13 10:00:00,0.144
2020-09-13 11:00:00,0.142
2020-09-13 12:00:00,0.14
2020-09-13 13:00:00,0.139
2020-09-13 14:00:00,0.138
2020-09-13 15:00:00,0.138
2020-09-13 16:00:00,0.139
2020-09-13 17:00:00,0.14
2020-09-13 18:00:00,0.14
2020-09-13 19:00:00,0.141
2020-09-13 20:00:00,0.141
2020-09-13 21:00:00,0.142
2020-09-13 22:00:00,0.142
2020-09-13 23:00:00,0.143
2020-09-14 00:00:00,0.142
2020-09-14 01:00:00,0.143
2020-09-14 02:00:00,0.144
2020-09-14 03:00:00,0.144
2020-09-14 04:00:00,0.144
2020-09-14 05:00:00,0.144
2020-09-14 06:00:00,0.144
2020-09-14 07:00:00,0.145
2020-09-14 08:00:00,0.145
2020-09-14 09:00:00,0.145
2020-09-14 10:00:00,0.144
2020-09-14 11:00:00,0.143
2020-09-14 12:00:00,0.141
2020-09-14 13:00:00,0.139
2020-09-14 14:00:00,0.138
2020-09-14 15:00:00,0.138
2020-09-14 16:00:00,0.139
2020-09-14 17:00:00,0.14
2020-09-14 18:00:00,0.14
2020-09-14 19:00:00,0.141
2020-09-14 20:00:00,0.141
2020-09-14 21:00:00,0.142
2020-09-14 22:00:00,0.143
2020-09-14 23:00:00,0.143
2020-09-15 00:00:00,0.143
2020-09-15 01:00:00,0.144
2020-09-15 02:00:00,0.144
2020-09-15 03:00:00,0.144
2020-09-15 04:00:00,0.145
2020-09-15 05:00:00,0.145
2020-09-15 06:00:00,0.145
2020-09-15 07:00:00,0.145
2020-09-15 08:00:00,0.145
2020-09-15 09:00:00,0.144
2020-09-15 10:00:00,0.144
2020-09-15 11:00:00,0.142
2020-09-15 12:00:00,0.14
2020-09-15 13:00:00,0.139
2020-09-15 14:00:00,0.138
2020-09-15 15:00:00,0.138
2020-09-15 16:00:00,0.139
2020-09-15 17:00:00,0.139
2020-09-15 18:00:00,0.14
2020-09-15 19:00:00,0.141
2020-09-15 20:00:00,0.141
2020-09-15 21:00:00,0.142
2020-09-15 22:00:00,0.142
2020-09-15 23:00:00,0.142
2020-09-16 00:00:00,0.144
2020-09-16 01:00:00,0.144
2020-09-16 02:00:00,0.143
2020-09-16 03:00:00,0.144
2020-09-16 04:00:00,0.144
2020-09-16 05:00:00,0.143
2020-09-16 06:00:00,0.144
2020-09-16 07:00:00,0.144
2020-09-16 08:00:00,0.144
2020-09-16 09:00:00,0.144
2020-09-16 10:00:00,0.143
2020-09-16 11:00:00,0.141
2020-09-16 12:00:00,0.14
2020-09-16 13:00:00,0.139
2020-09-16 14:00:00,0.138
2020-09-16 15:00:00,0.138
2020-09-16 16:00:00,0.138
2020-09-16 17:00:00,0.138
2020-09-16 18:00:00,0.139
2020-09-16 19:00:00,0.14
2020-09-16 20:00:00,0.14
2020-09-16 21:00:00,0.141
2020-09-16 22:00:00,0.141
2020-09-16 23:00:00,0.141
2020-09-17 00:00:00,0.142
2020-09-17 01:00:00,0.142
2020-09-17 02:00:00,0.142
2020-09-17 03:00:00,0.143
2020-09-17 04:00:00,0.143
2020-09-17 05:00:00,0.143
2020-09-17 06:00:00,0.143
2020-09-17 07:00:00,0.143
2020-09-17 08:00:00,0.143
2020-09-17 09:00:00,0.143
2020-09-17 10:20:00,0.142
2020-09-17 11:50:00,0.14
2020-09-17 12:50:00,0.138
2020-09-17 13:50:00,0.137
2020-09-17 14:50:00,0.137
2020-09-17 15:50:00,0.137
2020-09-17 16:50:00,0.138
2020-09-17 17:50:00,0.139
2020-09-17 18:50:00,0.139
2020-09-17 19:50:00,0.14
2020-09-17 20:50:00,0.141
2020-09-17 21:50:00,0.141
2020-09-17 22:50:00,0.142
2020-09-17 23:50:00,0.142
2020-09-18 00:50:00,0.142
2020-09-18 01:50:00,0.143
2020-09-18 02:50:00,0.143
2020-09-18 03:50:00,0.143
2020-09-18 04:50:00,0.143
2020-09-18 05:50:00,0.143
2020-09-18 06:50:00,0.144
2020-09-18 07:50:00,0.144
2020-09-18 08:50:00,0.143
2020-09-18 09:50:00,0.143
2020-09-18 10:50:00,0.142
2020-09-18 11:50:00,0.14
2020-09-18 12:50:00,0.138
2020-09-18 13:50:00,0.137
2020-09-18 14:50:00,0.138
2020-09-18 15:50:00,0.137
2020-09-18 16:50:00,0.138
2020-09-18 17:50:00,0.138
2020-09-18 18:50:00,0.139
2020-09-18 19:50:00,0.139
2020-09-18 20:50:00,0.14
2020-09-18 21:50:00,0.14
2020-09-18 22:50:00,0.141
2020-09-18 23:50:00,0.141
2020-09-19 00:50:00,0.142
2020-09-19 01:50:00,0.142
2020-09-19 02:50:00,0.142
2020-09-19 03:50:00,0.142
2020-09-19 04:50:00,0.143
2020-09-19 05:50:00,0.143
2020-09-19 06:50:00,0.143
2020-09-19 07:50:00,0.142
2020-09-19 08:50:00,0.143
2020-09-19 09:50:00,0.142
2020-09-19 10:50:00,0.14
2020-09-19 11:50:00,0.139
2020-09-19 12:50:00,0.138
2020-09-19 13:50:00,0.137
2020-09-19 14:50:00,0.137
2020-09-19 15:50:00,0.137
2020-09-19 16:50:00,0.137
2020-09-19 17:50:00,0.138
2020-09-19 18:50:00,0.138
2020-09-19 19:50:00,0.138
2020-09-19 20:50:00,0.139
2020-09-19 21:50:00,0.139
2020-09-19 22:50:00,0.139
2020-09-19 23:50:00,0.14
2020-09-20 00:50:00,0.14
2020-09-20 01:50:00,0.14
2020-09-20 02:50:00,0.14
2020-09-20 03:50:00,0.14
2020-09-20 04:50:00,0.14
2020-09-20 05:50:00,0.14
2020-09-20 06:50:00,0.14
2020-09-20 07:50:00,0.14
2020-09-20 09:56:00,0.139
2020-09-20 10:56:00,0.138
2020-09-20 11:56:00,0.136
2020-09-20 12:56:00,0.135
2020-09-20 13:56:00,0.134
2020-09-20 14:56:00,0.134
2020-09-20 15:56:00,0.135
2020-09-20 16:56:00,0.136
2020-09-20 17:56:00,0.136
2020-09-20 21:12:00,0.138
2020-09-20 22:12:00,0.138
2020-09-20 23:12:00,0.138
2020-09-21 00:12:00,0.139
2020-09-21 01:12:00,0.139
2020-09-21 02:12:00,0.139
2020-09-21 03:12:00,0.139
2020-09-21 04:12:00,0.139
2020-09-21 05:12:00,0.139
2020-09-21 06:12:00,0.139
2020-09-21 07:12:00,0.139
2020-09-21 08:12:00,0.139
2020-09-21 10:31:00,0.138
2020-09-21 11:31:00,0.137
2020-09-21 12:31:00,0.135
2020-09-21 13:31:00,0.134
2020-09-21 14:31:00,0.134
2020-09-21 15:31:00,0.135
2020-09-21 16:31:00,0.135
2020-09-21 17:31:00,0.136
2020-09-21 18:31:00,0.136
2020-09-21 19:31:00,0.137
2020-09-21 20:31:00,0.137
2020-09-21 21:31:00,0.138
2020-09-21 22:31:00,0.138
2020-09-21 23:31:00,0.138
2020-09-22 00:31:00,0.139
2020-09-22 01:31:00,0.139
2020-09-22 02:31:00,0.139
2020-09-22 03:31:00,0.139
2020-09-22 04:31:00,0.139
2020-09-22 05:31:00,0.139
2020-09-22 06:31:00,0.139
2020-09-22 07:31:00,0.139
2020-09-22 08:31:00,0.138
2020-09-22 09:31:00,0.139
2020-09-22 10:31:00,0.138
2020-09-22 11:31:00,0.137
2020-09-22 12:31:00,0.136
2020-09-22 13:31:00,0.135
2020-09-22 15:26:00,0.134
2020-09-22 16:26:00,0.134
2020-09-22 17:26:00,0.134
2020-09-22 18:26:00,0.134
2020-09-22 19:26:00,0.134
2020-09-22 20:26:00,0.134
2020-09-23 00:59:00,0.133
2020-09-23 01:59:00,0.134
2020-09-23 02:59:00,0.134
2020-09-23 04:51:00,0.134
2020-09-23 05:51:00,0.134
2020-09-23 06:51:00,0.134
2020-09-23 07:51:00,0.134
2020-09-23 08:51:00,0.133
2020-09-23 11:06:00,0.133
2020-09-23 12:06:00,0.132
2020-09-23 14:12:00,0.131
2020-09-23 15:12:00,0.131
2020-09-23 16:12:00,0.131
2020-09-23 17:12:00,0.132
2020-09-23 18:12:00,0.132
2020-09-23 19:12:00,0.133
2020-09-23 20:12:00,0.134
2020-09-23 21:12:00,0.134
2020-09-23 22:12:00,0.135
2020-09-23 23:12:00,0.135
2020-09-24 00:12:00,0.135
2020-09-24 01:12:00,0.136
2020-09-24 02:12:00,0.134
2020-09-24 03:12:00,0.136
2020-09-24 04:12:00,0.135
2020-09-24 05:12:00,0.137
2020-09-24 06:12:00,0.136
2020-09-24 07:12:00,0.136
2020-09-24 08:12:00,0.136
2020-09-24 09:12:00,0.136
2020-09-24 10:12:00,0.136
2020-09-24 11:12:00,0.135
2020-09-24 13:02:00,0.13
2020-09-24 14:52:00,0.129
2020-09-24 15:52:00,0.129
2020-09-24 16:52:00,0.13
2020-09-24 17:52:00,0.13
2020-09-24 18:52:00,0.131
2020-09-24 19:52:00,0.13
2020-09-24 20:52:00,0.133
2020-09-24 22:42:00,0.133
2020-09-24 23:42:00,0.133
2020-09-25 00:42:00,0.133
2020-09-25 03:27:00,0.133
2020-09-25 04:27:00,0.133
2020-09-25 06:13:00,0.133
2020-09-25 07:13:00,0.134
2020-09-25 08:13:00,0.134
2020-09-25 09:13:00,0.143
2020-09-25 11:00:00,0.133
2020-09-25 12:00:00,0.132
2020-09-25 13:00:00,0.131
2020-09-25 14:00:00,0.131
2020-09-25 15:00:00,0.132
2020-09-25 16:00:00,0.132
2020-09-25 17:00:00,0.133
2020-09-25 18:00:00,0.134
2020-09-25 19:00:00,0.135
2020-09-25 20:00:00,0.136
2020-09-25 21:00:00,0.137
2020-09-25 22:00:00,0.137
2020-09-25 23:00:00,0.138
2020-09-26 00:00:00,0.138
2020-09-26 01:00:00,0.138
2020-09-26 02:00:00,0.138
2020-09-26 03:00:00,0.138
2020-09-26 04:00:00,0.138
2020-09-26 05:00:00,0.137
2020-09-26 06:00:00,0.137
2020-09-26 07:00:00,0.137
2020-09-26 08:00:00,0.137
2020-09-26 09:00:00,0.137
2020-09-26 10:00:00,0.136
2020-09-26 11:00:00,0.136
2020-09-26 12:00:00,0.134
2020-09-26 13:00:00,0.133
2020-09-26 14:00:00,0.133
2020-09-26 15:00:00,0.133
2020-09-26 16:00:00,0.134
2020-09-26 17:00:00,0.133
2020-09-26 18:00:00,0.134
2020-09-26 19:00:00,0.134
2020-09-26 20:00:00,0.134
2020-09-26 21:00:00,0.134
2020-09-26 22:00:00,0.134
2020-09-26 23:00:00,0.135
2020-09-27 00:00:00,0.135
2020-09-27 01:00:00,0.135
2020-09-27 03:19:00,0.135
2020-09-27 04:19:00,0.135
2020-09-27 05:19:00,0.135
2020-09-27 06:19:00,0.135
2020-09-27 07:19:00,0.134
2020-09-27 08:19:00,0.134
2020-09-27 09:19:00,0.134
2020-09-27 10:19:00,0.133
2020-09-27 11:19:00,0.133
2020-09-27 12:19:00,0.133
2020-09-27 13:19:00,0.133
2020-09-27 14:19:00,0.132
2020-09-27 15:19:00,0.132
2020-09-27 16:19:00,0.132
2020-09-27 17:19:00,0.132
2020-09-27 18:19:00,0.132
2020-09-27 19:19:00,0.132
2020-09-27 20:19:00,0.132
2020-09-27 21:19:00,0.132
2020-09-27 22:19:00,0.132
2020-09-27 23:19:00,0.132
2020-09-28 00:19:00,0.133
2020-09-28 01:19:00,0.132
2020-09-28 02:19:00,0.132
2020-09-28 03:19:00,0.132
2020-09-28 04:19:00,0.132
2020-09-28 05:19:00,0.132
2020-09-28 06:19:00,0.131
2020-09-28 07:19:00,0.131
2020-09-28 08:19:00,0.13
2020-09-28 09:19:00,0.131
2020-09-28 10:19:00,0.131
2020-09-28 11:19:00,0.131
2020-09-28 12:19:00,0.13
2020-09-28 14:47:00,0.128
2020-09-28 15:47:00,0.128
2020-09-28 16:47:00,0.129
2020-09-28 17:47:00,0.129
2020-09-28 18:47:00,0.13
2020-09-28 19:47:00,0.131
2020-09-28 20:47:00,0.129
2020-09-28 21:47:00,0.132
2020-09-28 22:47:00,0.132
2020-09-28 23:47:00,0.133
2020-09-29 00:47:00,0.133
2020-09-29 01:47:00,0.133
2020-09-29 02:47:00,0.133
2020-09-29 03:47:00,0.133
2020-09-29 04:47:00,0.134
2020-09-29 05:47:00,0.134
2020-09-29 06:47:00,0.134
2020-09-29 07:47:00,0.134
2020-09-29 08:47:00,0.13
2020-09-29 09:47:00,0.133
2020-09-29 10:47:00,0.132
2020-09-29 11:47:00,0.13
2020-09-29 12:47:00,0.13
2020-09-29 13:47:00,0.129
2020-09-29 14:47:00,0.129
2020-09-29 15:47:00,0.129
2020-09-29 16:47:00,0.13
2020-09-29 17:47:00,0.13
2020-09-29 18:47:00,0.131
2020-09-29 19:47:00,0.131
2020-09-29 20:47:00,0.132
2020-09-29 21:47:00,0.132
2020-09-29 22:47:00,0.133
2020-09-29 23:47:00,0.133
2020-09-30 00:47:00,0.133
2020-09-30 01:47:00,0.133
2020-09-30 02:47:00,0.133
2020-09-30 03:47:00,0.133
2020-09-30 04:47:00,0.133
2020-09-30 05:47:00,0.133
2020-09-30 06:47:00,0.133
2020-09-30 07:47:00,0.133
2020-09-30 08:47:00,0.133
2020-09-30 09:47:00,0.133
2020-09-30 10:47:00,0.132
2020-09-30 11:47:00,0.131
2020-09-30 12:47:00,0.13
2020-09-30 13:47:00,0.129
2020-09-30 14:47:00,0.129
2020-09-30 15:47:00,0.129
2020-09-30 16:47:00,0.13
2020-09-30 17:47:00,0.13
2020-09-30 18:47:00,0.131
2020-09-30 19:47:00,0.131
2020-09-30 20:47:00,0.132
2020-09-30 21:47:00,0.132
2020-09-30 22:47:00,0.132
2020-09-30 23:47:00,0.132
2020-10-01 00:47:00,0.132
2020-10-01 01:47:00,0.132
2020-10-01 02:47:00,0.132
2020-10-01 03:47:00,0.132
2020-10-01 04:47:00,0.132
2020-10-01 05:47:00,0.131
2020-10-01 06:47:00,0.131
2020-10-01 07:47:00,0.131
2020-10-01 08:47:00,0.13
2020-10-01 09:47:00,0.13
2020-10-01 10:47:00,0.129
2020-10-01 11:47:00,0.127
2020-10-01 12:47:00,0.127
2020-10-01 13:47:00,0.126
2020-10-01 14:47:00,0.125
2020-10-01 15:47:00,0.125
2020-10-01 16:47:00,0.125
2020-10-01 17:47:00,0.126
2020-10-01 18:47:00,0.126
2020-10-01 19:47:00,0.127
2020-10-01 20:47:00,0.127
2020-10-01 21:47:00,0.128
2020-10-01 22:47:00,0.128
2020-10-01 23:47:00,0.128
2020-10-02 00:47:00,0.128
2020-10-02 01:47:00,0.128
2020-10-02 02:47:00,0.128
2020-10-02 03:47:00,0.128
2020-10-02 04:47:00,0.127
2020-10-02 05:47:00,0.127
2020-10-02 06:47:00,0.127
2020-10-02 07:47:00,0.127
2020-10-02 08:47:00,0.126
2020-10-02 09:47:00,0.127
2020-10-02 10:47:00,0.126
2020-10-02 11:47:00,0.131
2020-10-02 12:47:00,0.13
2020-10-02 13:47:00,0.13
2020-10-02 14:47:00,0.129
2020-10-02 15:47:00,0.13
2020-10-02 16:47:00,0.13
2020-10-02 17:47:00,0.13
2020-10-02 18:47:00,0.131
2020-10-02 19:47:00,0.131
2020-10-02 20:47:00,0.131
2020-10-02 21:47:00,0.131
2020-10-02 22:47:00,0.131
2020-10-02 23:47:00,0.131
2020-10-03 00:47:00,0.131
2020-10-03 01:47:00,0.13
2020-10-03 02:47:00,0.131
2020-10-03 03:47:00,0.131
2020-10-03 04:47:00,0.131
2020-10-03 05:47:00,0.131
2020-10-03 06:47:00,0.131
2020-10-03 08:49:00,0.13
2020-10-03 09:49:00,0.131
2020-10-03 10:49:00,0.131
2020-10-03 11:49:00,0.13
2020-10-03 12:49:00,0.131
2020-10-03 13:49:00,0.131
2020-10-03 14:49:00,0.13
2020-10-03 15:49:00,0.13
2020-10-03 16:49:00,0.13
2020-10-03 17:49:00,0.131
2020-10-03 18:49:00,0.131
2020-10-03 19:49:00,0.131
2020-10-03 20:49:00,0.132
2020-10-03 21:49:00,0.132
2020-10-03 22:49:00,0.132
2020-10-03 23:49:00,0.132
2020-10-04 00:49:00,0.132
2020-10-04 01:49:00,0.133
2020-10-04 02:49:00,0.133
2020-10-04 03:49:00,0.133
2020-10-04 04:49:00,0.133
2020-10-04 05:49:00,0.133
2020-10-04 06:49:00,0.133
2020-10-04 07:49:00,0.133
2020-10-04 08:49:00,0.133
2020-10-04 09:49:00,0.132
2020-10-04 10:49:00,0.131
2020-10-04 11:49:00,0.131
2020-10-04 12:49:00,0.13
2020-10-04 13:49:00,0.129
2020-10-04 14:49:00,0.128
2020-10-04 15:49:00,0.128
2020-10-04 16:49:00,0.129
2020-10-04 17:49:00,0.129
2020-10-04 18:49:00,0.13
2020-10-04 19:49:00,0.131
2020-10-04 20:49:00,0.131
2020-10-04 21:49:00,0.132
2020-10-04 22:49:00,0.132
2020-10-04 23:49:00,0.132
2020-10-05 00:49:00,0.131
2020-10-05 01:49:00,0.132
2020-10-05 02:49:00,0.132
2020-10-05 03:49:00,0.132
2020-10-05 04:49:00,0.131
2020-10-05 05:49:00,0.132
2020-10-05 06:49:00,0.132
2020-10-05 07:49:00,0.132
2020-10-05 08:49:00,0.131
2020-10-05 09:49:00,0.131
2020-10-05 10:49:00,0.13
2020-10-05 11:49:00,0.129
2020-10-05 12:49:00,0.128
2020-10-05 13:49:00,0.127
2020-10-05 14:49:00,0.127
2020-10-05 15:49:00,0.127
2020-10-05 16:49:00,0.128
2020-10-05 17:49:00,0.128
2020-10-05 18:49:00,0.129
2020-10-05 19:49:00,0.13
2020-10-05 20:49:00,0.13
2020-10-05 22:36:00,0.131
2020-10-05 23:36:00,0.131
2020-10-06 00:36:00,0.132
2020-10-06 01:36:00,0.132
2020-10-06 02:36:00,0.132
2020-10-06 03:36:00,0.132
2020-10-06 04:36:00,0.132
2020-10-06 05:36:00,0.132
2020-10-06 06:36:00,0.132
2020-10-06 07:36:00,0.132
2020-10-06 08:36:00,0.131
2020-10-06 09:36:00,0.131
2020-10-06 10:36:00,0.13
2020-10-06 11:36:00,0.128
2020-10-06 12:36:00,0.127
2020-10-06 13:36:00,0.126
2020-10-06 14:36:00,0.126
2020-10-06 15:36:00,0.126
2020-10-06 16:36:00,0.126
2020-10-06 17:36:00,0.126
2020-10-06 18:36:00,0.127
2020-10-06 19:36:00,0.128
2020-10-06 20:36:00,0.128
2020-10-06 21:36:00,0.129
2020-10-06 22:36:00,0.129
2020-10-06 23:36:00,0.129
2020-10-07 00:36:00,0.129
2020-10-07 01:36:00,0.129
2020-10-07 02:36:00,0.129
2020-10-07 03:36:00,0.129
2020-10-07 04:36:00,0.129
2020-10-07 05:36:00,0.129
2020-10-07 06:36:00,0.129
2020-10-07 07:36:00,0.128
2020-10-07 09:29:00,0.128
2020-10-07 10:29:00,0.127
2020-10-07 11:29:00,0.126
