"DAY","K.kg/m^3"
2020-07-26,0.137
2020-07-27,0.137760416666667
2020-07-28,0.137958333333333
2020-07-29,0.138260416666667
2020-07-30,0.137787234042553
2020-07-31,0.136304347826087
2020-08-01,0.134791666666667
2020-08-02,0.133583333333333
2020-08-03,0.133333333333333
2020-08-04,0.133916666666667
2020-08-05,0.133708333333333
2020-08-06,0.133291666666667
2020-08-07,0.132416666666667
2020-08-08,0.132
2020-08-09,0.131125
2020-08-10,0.130458333333333
2020-08-11,0.129916666666667
2020-08-12,0.129291666666667
2020-08-13,0.129333333333333
2020-08-14,0.129083333333333
2020-08-15,0.128875
2020-08-16,0.127916666666667
2020-08-17,0.127875
2020-08-18,0.128208333333333
2020-08-19,0.1275
2020-08-20,0.126875
2020-08-21,0.12575
2020-08-22,0.124833333333333
2020-08-23,0.125041666666667
2020-08-24,0.125916666666667
2020-08-25,0.129541666666667
2020-08-26,0.130130434782609
2020-08-27,0.128458333333333
2020-08-28,0.126458333333333
2020-08-29,0.125583333333333
2020-08-30,0.124478260869565
2020-08-31,0.123454545454545
2020-09-01,0.12375
2020-09-02,0.123541666666667
2020-09-03,0.123166666666667
2020-09-04,0.122833333333333
2020-09-05,0.12175
2020-09-06,0.121458333333333
2020-09-07,0.121041666666667
2020-09-08,0.120416666666667
2020-09-09,0.119625
2020-09-10,0.11875
2020-09-11,0.13875
2020-09-12,0.145416666666667
2020-09-13,0.141541666666667
2020-09-14,0.140333333333333
2020-09-15,0.137395833333333
2020-09-16,0.139291666666667
2020-09-17,0.138375
2020-09-18,0.137916666666667
2020-09-19,0.13675
2020-09-20,0.1358
2020-09-21,0.135
2020-09-22,0.132947368421053
2020-09-23,0.132190476190476
2020-09-24,0.1303
2020-09-25,0.130545454545455
2020-09-26,0.13404347826087
2020-09-27,0.134708333333333
2020-09-28,0.133695652173913
2020-09-29,0.133333333333333
2020-09-30,0.132833333333333
2020-10-01,0.128791666666667
2020-10-02,0.133125
2020-10-03,0.136478260869565
2020-10-04,0.135875
2020-10-05,0.134608695652174
2020-10-06,0.132583333333333
2020-10-07,0.13304347826087
2020-10-08,0.133875
2020-10-09,0.13268
2020-10-10,0.131166666666667
2020-10-11,0.130913043478261
2020-10-12,0.129708333333333
2020-10-13,0.128916666666667
2020-10-14,0.128045454545455
2020-10-15,0.127173913043478
2020-10-16,0.127416666666667
2020-10-17,0.126916666666667
2020-10-18,0.126208333333333
2020-10-19,0.125041666666667
2020-10-20,0.122208333333333
2020-10-21,0.123291666666667
2020-10-22,0.125875
2020-10-23,0.127833333333333
2020-10-24,0.129681818181818
2020-10-25,0.131
2020-10-26,0.131333333333333
2020-10-27,0.129291666666667
2020-10-28,0.127666666666667
2020-10-29,0.125458333333333
2020-10-30,0.133291666666667
2020-10-31,0.138
2020-11-01,0.137291666666667
2020-11-02,0.135916666666667
2020-11-03,0.134583333333333
2020-11-04,0.136208333333333
2020-11-05,0.138
2020-11-06,0.137
2020-11-07,0.133666666666667
2020-11-08,0.131916666666667
2020-11-09,0.130125
2020-11-10,0.128791666666667
2020-11-11,0.162666666666667
2020-11-12,0.179958333333333
2020-11-13,0.153391304347826
2020-11-14,0.131208333333333
2020-11-15,0.131416666666667
2020-11-16,0.128083333333333
2020-11-17,0.127695652173913
2020-11-18,0.1275
2020-11-19,0.128458333333333
2020-11-20,0.129291666666667
2020-11-21,0.131375
2020-11-22,0.130916666666667
2020-11-23,0.129
2020-11-24,0.126260869565217
2020-11-25,0.123708333333333
2020-11-26,0.12125
2020-11-27,0.120875
2020-11-28,0.12025
2020-11-29,0.118625
2020-11-30,0.117791666666667
2020-12-01,0.117434782608696
2020-12-02,0.117333333333333
2020-12-03,0.125466666666667
2020-12-04,0.130958333333333
2020-12-05,0.121227272727273
2020-12-06,0.113565217391304
2020-12-07,0.124125
2020-12-08,0.113727272727273
2020-12-09,0.1065
2020-12-10,0.10125
2020-12-11,0.100045454545455
2020-12-12,0.0981916666666667
2020-12-13,0.0980291666666667
2020-12-14,0.111791666666667
2020-12-15,0.116666666666667
2020-12-16,0.115833333333333
2020-12-17,0.117208333333333
2020-12-18,0.121583333333333
2020-12-19,0.123333333333333
2020-12-20,0.120826086956522
2020-12-21,0.118416666666667
2020-12-22,0.118333333333333
2020-12-23,0.120227272727273
2020-12-24,0.119791666666667
2020-12-25,0.118625
2020-12-26,0.118208333333333
2020-12-27,0.116416666666667
2020-12-28,0.11275
2020-12-29,0.11575
2020-12-30,0.117458333333333
2020-12-31,0.117086956521739
2021-01-01,0.115375
2021-01-02,0.113608695652174
2021-01-03,0.113
2021-01-04,0.109666666666667
2021-01-05,0.11
2021-01-06,0.111
2021-01-07,0.113708333333333
2021-01-08,0.119583333333333
2021-01-09,0.1255
2021-01-10,0.127333333333333
2021-01-11,0.127125
2021-01-12,0.125708333333333
2021-01-13,0.123791666666667
2021-01-14,0.12225
2021-01-15,0.125125
2021-01-16,0.12475
2021-01-17,0.121875
2021-01-18,0.120541666666667
2021-01-19,0.119125
2021-01-20,0.117375
2021-01-21,0.115708333333333
2021-01-22,0.114458333333333
2021-01-23,0.115916666666667
2021-01-24,0.113541666666667
2021-01-25,0.113652173913043
2021-01-26,0.121041666666667
2021-01-27,0.1245
2021-01-28,0.122521739130435
2021-01-29,0.120166666666667
2021-01-30,0.120208333333333
2021-01-31,0.11969208
2021-02-01,0.118371458333333
2021-02-02,0.117412916666667
2021-02-03,0.119451166666667
2021-02-04,0.119132958333333
2021-02-05,0.120108457142857
2021-02-06,0.128783541666667
2021-02-07,0.133409875
2021-02-08,0.131024541666667
2021-02-09,0.129153458333333
2021-02-10,0.127875363636364
2021-02-11,0.126332583333333
2021-02-12,0.125130958333333
2021-02-13,0.124501375
2021-02-14,0.125933375
2021-02-15,0.127562782608696
2021-02-16,0.129938291666667
2021-02-17,0.134966
2021-02-18,0.132397291666667
2021-02-19,0.130894958333333
2021-02-20,0.130482166666667
2021-02-21,0.128234666666667
2021-02-22,0.125252383333333
2021-02-23,0.124975541666667
2021-02-24,0.129271128679245
2021-02-25,0.135204473684211
2021-02-26,0.0203614495354167
2021-02-27,0.000178981428125
2021-02-28,0.000202175608421053
2021-03-01,0.000115506045833333
2021-03-02,8.6763478125e-05
2021-03-03,7.43734583333333e-05
2021-03-04,7.70215989583333e-05
2021-03-05,9.7951753125e-05
2021-03-06,9.02964145833333e-05
2021-03-07,9.33852125e-05
2021-03-08,0.000135370647916667
2021-03-09,0.000110401244791667
2021-03-10,8.91886822916667e-05
2021-03-11,0.00011656068125
2021-03-12,8.09127114583333e-05
2021-03-13,7.32898989583333e-05
2021-03-14,5.9500421875e-05
2021-03-15,8.25794416666667e-05
2021-03-16,7.29542583333333e-05
2021-03-17,0.0935602073410526
2021-03-18,0.138554336842105
2021-03-19,0.1347903125
2021-03-20,0.13222190625
2021-03-21,0.131044135416667
2021-03-22,0.129866239583333
2021-03-23,0.129571041666667
2021-03-24,0.128532208333333
2021-03-25,0.125959944791667
2021-03-26,0.125934583333333
2021-03-27,0.126144354166667
2021-03-28,0.129258322916667
2021-03-29,0.131140020833333
2021-03-30,0.129031833333333
2021-03-31,0.12667884375
2021-04-01,0.12493234375
2021-04-02,0.123409604166667
2021-04-03,0.124584385416667
2021-04-04,0.125201739583333
2021-04-05,0.124539520833333
2021-04-06,0.122418135416667
2021-04-07,0.124098204255319
2021-04-08,0.12765971875
2021-04-09,0.128926652631579
2021-04-10,0.126718197916667
2021-04-11,0.124413885416667
2021-04-12,0.124067913043478
2021-04-13,0.123882333333333
2021-04-14,0.121866625
2021-04-15,0.118178833333333
2021-04-16,0.117926052083333
2021-04-17,0.119331802083333
2021-04-18,0.1181209375
2021-04-19,0.116506489583333
2021-04-20,0.114979958333333
2021-04-21,0.11374446875
2021-04-22,0.120412958333333
2021-04-23,0.1240895625
2021-04-24,0.123685885416667
2021-04-25,0.12511640625
2021-04-26,0.126377936170213
2021-04-27,0.120727822916667
2021-04-28,0.119446765957447
2021-04-29,0.122730291666667
2021-04-30,0.127397072916667
2021-05-01,0.126131739583333
2021-05-02,0.128959395833333
2021-05-03,0.121964666666667
2021-05-04,0.12140021875
2021-05-05,0.121287926315789
2021-05-06,0.117771280208333
2021-05-07,0.118397322916667
2021-05-08,0.11932853125
2021-05-09,0.11974696875
2021-05-10,0.113065677083333
2021-05-11,0.107165739583333
2021-05-12,0.10561303125
2021-05-13,0.1237946875
2021-05-14,0.128733385416667
2021-05-15,0.140751635416667
2021-05-16,0.138482319148936
2021-05-17,0.12433140625
2021-05-18,0.119028804166667
2021-05-19,0.118828614583333
2021-05-20,0.118860864583333
2021-05-21,0.130356885416667
2021-05-22,0.13142678125
2021-05-23,0.127343302083333
2021-05-24,0.126081260416667
2021-05-25,0.126135947916667
2021-05-26,0.118846479166667
2021-05-27,0.111918645833333
2021-05-28,0.123603822916667
2021-05-29,0.129787229166667
2021-05-30,0.130472677083333
2021-05-31,0.134124364583333
2021-06-01,0.132341877083333
2021-06-02,0.132625416666667
2021-06-03,0.128034115789474
2021-06-04,0.125805744444444
2021-06-05,0.126660614583333
2021-06-06,0.122186302083333
2021-06-07,0.118569958333333
2021-06-08,0.120462913978495
2021-06-09,0.117627489361702
2021-06-10,0.119159536842105
2021-06-11,0.122195395833333
2021-06-12,0.128149225806452
