"timestamp","Temp.C"
2020-11-23 12:00:00,19.7
2020-11-24 12:00:00,18.747619047619
2020-11-25 12:00:00,18.7458333333333
2020-11-26 12:00:00,19.9208333333333
2020-11-27 12:00:00,20
2020-11-28 12:00:00,19.9208333333333
2020-11-29 12:00:00,19.65
2020-11-30 12:00:00,NA
2020-12-01 12:00:00,NA
2020-12-02 12:00:00,NA
2020-12-03 12:00:00,NA
2020-12-04 12:00:00,NA
2020-12-05 12:00:00,NA
2020-12-06 12:00:00,NA
2020-12-07 12:00:00,NA
2020-12-08 12:00:00,NA
2020-12-09 12:00:00,NA
2020-12-10 12:00:00,NA
2021-01-29 12:00:00,19.3395652173913
2021-01-30 12:00:00,19.2665277777778
2021-01-31 12:00:00,19.35944
2021-02-01 12:00:00,19.3425659722222
2021-02-02 12:00:00,19.6721701388889
2021-02-03 12:00:00,19.8716770833333
2021-02-04 12:00:00,20.00934375
2021-02-05 12:00:00,19.9137788235294
2021-02-06 12:00:00,19.7647430555556
2021-02-07 12:00:00,19.6069722222222
2021-02-08 12:00:00,19.5095277777778
2021-02-09 12:00:00,19.5836458333333
2021-02-10 12:00:00,19.5562717770035
2021-02-11 12:00:00,19.5869791666667
2021-02-12 12:00:00,19.3766597222222
2021-02-13 12:00:00,17.9052569444444
2021-02-14 12:00:00,17.3540625
2021-02-15 12:00:00,17.8037926235212
2021-02-16 12:00:00,18.2706041666667
2021-02-17 12:00:00,19.318875
2021-02-18 12:00:00,19.6834166666667
2021-02-19 12:00:00,19.3820069444444
2021-02-20 12:00:00,19.6462708333333
2021-02-21 12:00:00,19.5623402777778
2021-02-22 12:00:00,19.7251388888889
2021-02-23 12:00:00,19.7723611111111
2021-02-24 12:00:00,19.6299003322259
2021-02-25 12:00:00,19.7709090909091
2021-02-26 12:00:00,19.5995833333333
2021-02-27 12:00:00,19.97375
2021-02-28 12:00:00,19.71875
2021-03-01 12:00:00,19.46875
2021-03-02 12:00:00,19.5791666666667
2021-03-03 12:00:00,20.4545833333333
2021-03-04 12:00:00,20.6791666666667
2021-03-05 12:00:00,20.6279166666667
2021-03-06 12:00:00,20.9529166666667
2021-03-07 12:00:00,20.5979166666667
2021-03-08 12:00:00,20.4929166666667
2021-03-09 12:00:00,20.5054166666667
2021-03-10 12:00:00,20.45375
2021-03-11 12:00:00,20.5425
2021-03-12 12:00:00,20.6195833333333
2021-03-13 12:00:00,20.90375
2021-03-14 12:00:00,20.4345833333333
2021-03-15 12:00:00,20.4
2021-03-16 12:00:00,20.40625
2021-03-17 12:00:00,20.3429166666667
2021-03-18 12:00:00,20.3395833333333
2021-03-19 12:00:00,20.2920833333333
2021-03-20 12:00:00,20.0504166666667
2021-03-21 12:00:00,19.7
2021-03-22 12:00:00,20.0629166666667
2021-03-23 12:00:00,20.0933333333333
2021-03-24 12:00:00,20.36
2021-03-25 12:00:00,20.7470833333333
2021-03-26 12:00:00,20.8158333333333
2021-03-27 12:00:00,21.0541666666667
2021-03-28 12:00:00,21.18125
2021-03-29 12:00:00,21.15
2021-03-30 12:00:00,21.2645833333333
2021-03-31 12:00:00,21.3429166666667
2021-04-01 12:00:00,21.34625
2021-04-02 12:00:00,21.4283333333333
2021-04-03 12:00:00,21.0525
2021-04-04 12:00:00,20.7879166666667
2021-04-05 12:00:00,20.7695833333333
2021-04-06 12:00:00,20.8345833333333
2021-04-07 12:00:00,20.0665217391304
2021-04-08 12:00:00,20.3645833333333
2021-04-09 12:00:00,20.7313043478261
2021-04-10 12:00:00,20.4383333333333
2021-04-11 12:00:00,20.6070833333333
2021-04-12 12:00:00,20.6110526315789
2021-04-13 12:00:00,21.0208333333333
2021-04-14 12:00:00,20.8958333333333
2021-04-15 12:00:00,20.76375
2021-04-16 12:00:00,20.84125
2021-04-17 12:00:00,20.7383333333333
2021-04-18 12:00:00,21.0270833333333
2021-04-19 12:00:00,20.9983333333333
2021-04-20 12:00:00,20.9694736842105
2021-04-21 12:00:00,21.24375
2021-04-22 12:00:00,21.3558333333333
2021-04-23 12:00:00,21.41375
2021-04-24 12:00:00,21.41
2021-04-25 12:00:00,21.5225
2021-04-26 12:00:00,21.4691304347826
2021-04-27 12:00:00,20.85875
2021-04-28 12:00:00,21.6172727272727
2021-04-29 12:00:00,21.2570833333333
2021-04-30 12:00:00,21.7841666666667
2021-05-01 12:00:00,21.49
2021-05-02 12:00:00,21.5829166666667
2021-05-03 12:00:00,21.60625
2021-05-04 12:00:00,21.0641666666667
2021-05-05 12:00:00,21.5582608695652
2021-05-06 12:00:00,21.84125
2021-05-07 12:00:00,21.81625
2021-05-08 12:00:00,21.9325
2021-05-09 12:00:00,22.0916666666667
2021-05-10 12:00:00,22.1020833333333
2021-05-11 12:00:00,21.3946153846154
2021-05-12 12:00:00,21.978
2021-05-13 12:00:00,21.8070833333333
2021-05-14 12:00:00,21.0720833333333
2021-05-15 12:00:00,21.4941666666667
2021-05-16 12:00:00,21.3465217391304
2021-05-17 12:00:00,21.8429166666667
2021-05-18 12:00:00,21.6541666666667
2021-05-19 12:00:00,22.0008333333333
2021-05-20 12:00:00,21.7316666666667
2021-05-21 12:00:00,21.9158333333333
2021-05-22 12:00:00,21.3045833333333
2021-05-23 12:00:00,21.8579166666667
2021-05-24 12:00:00,21.7541666666667
2021-05-25 12:00:00,21.8958333333333
2021-05-26 12:00:00,21.72625
2021-05-27 12:00:00,22.255
2021-05-28 12:00:00,22.1808333333333
2021-05-29 12:00:00,22.24
2021-05-30 12:00:00,22.2808333333333
2021-05-31 12:00:00,21.84
2021-06-01 12:00:00,22.01875
2021-06-02 12:00:00,21.7958333333333
2021-06-03 12:00:00,22.1913043478261
2021-06-04 12:00:00,22.2304761904762
2021-06-05 12:00:00,21.83
2021-06-06 12:00:00,22.1095833333333
2021-06-07 12:00:00,22.5979166666667
2021-06-08 12:00:00,22.2552380952381
2021-06-09 12:00:00,23.6063636363636
2021-06-10 12:00:00,23.7229166666667
2021-06-11 12:00:00,25.3379166666667
2021-06-12 12:00:00,22.735
2021-06-13 12:00:00,22.7420833333333
2021-06-14 12:00:00,22.9641666666667
2021-06-15 12:00:00,23.0120833333333
2021-06-16 12:00:00,23.1079166666667
2021-06-17 12:00:00,23.18375
2021-06-18 12:00:00,23.02125
2021-06-19 12:00:00,22.8033333333333
2021-06-20 12:00:00,22.50125
2021-06-21 12:00:00,22.91
2021-06-22 12:00:00,23.3704166666667
2021-06-23 12:00:00,23.1181818181818
2021-06-24 12:00:00,23.0770833333333
2021-06-25 12:00:00,22.9620833333333
2021-06-26 12:00:00,22.9879166666667
2021-06-27 12:00:00,23.0395833333333
2021-06-28 12:00:00,23.0045833333333
2021-06-29 12:00:00,23.2145833333333
2021-06-30 12:00:00,23.2858333333333
2021-07-01 12:00:00,22.8579166666667
2021-07-02 12:00:00,22.84625
2021-07-03 12:00:00,22.9545833333333
2021-07-04 12:00:00,23.12125
2021-07-05 12:00:00,23.1995833333333
2021-07-06 12:00:00,23.1779166666667
2021-07-07 12:00:00,23.5254166666667
2021-07-08 12:00:00,23.4870833333333
2021-07-09 12:00:00,23.2058333333333
2021-07-10 12:00:00,22.9129166666667
2021-07-11 12:00:00,22.9929166666667
2021-07-12 12:00:00,23.145
2021-07-13 12:00:00,23.2416666666667
2021-07-14 12:00:00,22.8422727272727
2021-07-15 12:00:00,22.885
2021-07-16 12:00:00,22.9675
2021-07-17 12:00:00,22.0733333333333
2021-07-18 12:00:00,22.4054166666667
2021-07-19 12:00:00,23.09
2021-07-20 12:00:00,23.02125
2021-07-21 12:00:00,23.1904166666667
2021-07-22 12:00:00,23.2929166666667
2021-07-23 12:00:00,23.3408333333333
2021-07-24 12:00:00,23.32875
2021-07-25 12:00:00,22.6958333333333
2021-07-26 12:00:00,22.5825
2021-07-27 12:00:00,23.0329166666667
2021-07-28 12:00:00,23.0483333333333
2021-07-29 12:00:00,23.335
2021-07-30 12:00:00,23.2408333333333
2021-07-31 12:00:00,23.2545833333333
2021-08-01 12:00:00,23.1954166666667
2021-08-02 12:00:00,22.5275
2021-08-03 12:00:00,22.6375
2021-08-04 12:00:00,22.73375
2021-08-05 12:00:00,22.5445833333333
2021-08-06 12:00:00,22.62
2021-08-07 12:00:00,23.0395833333333
2021-08-08 12:00:00,23.1608333333333
2021-08-09 12:00:00,23.0679166666667
2021-08-10 12:00:00,23.5833333333333
2021-08-11 12:00:00,23.1416666666667
2021-08-12 12:00:00,23.0266666666667
2021-08-13 12:00:00,23.1170833333333
2021-08-14 12:00:00,23.1133333333333
2021-08-15 12:00:00,23.02375
2021-08-16 12:00:00,23.1921739130435
2021-08-17 12:00:00,23.13125
2021-08-18 12:00:00,23.0195833333333
2021-08-19 12:00:00,22.9091666666667
2021-08-20 12:00:00,22.9027272727273
2021-08-21 12:00:00,22.9733333333333
2021-08-22 12:00:00,22.864347826087
2021-08-23 12:00:00,22.9852173913043
2021-08-24 12:00:00,22.7891666666667
2021-08-25 12:00:00,22.4904166666667
2021-08-26 12:00:00,22.6091666666667
2021-08-27 12:00:00,22.7375
2021-08-28 12:00:00,22.4404166666667
2021-08-29 12:00:00,21.9833333333333
2021-08-30 12:00:00,22.1270833333333
2021-08-31 12:00:00,22.3483333333333
2021-09-01 12:00:00,22.3758333333333
2021-09-02 12:00:00,22.3366666666667
2021-09-03 12:00:00,22.425
2021-09-04 12:00:00,22.3470833333333
2021-09-05 12:00:00,22.2879166666667
2021-09-06 12:00:00,22.1129166666667
2021-09-07 12:00:00,22.07625
2021-09-08 12:00:00,22.2741666666667
2021-09-09 12:00:00,22.4079166666667
2021-09-10 12:00:00,22.1126086956522
2021-09-11 12:00:00,22.1754166666667
2021-09-12 12:00:00,22.18875
2021-09-13 12:00:00,22.14125
2021-09-14 12:00:00,22.0375
2021-09-15 12:00:00,22.2840909090909
2021-09-16 12:00:00,22.4535
2021-09-17 12:00:00,22.8836363636364
2021-09-18 12:00:00,22.50375
2021-09-19 12:00:00,22.2295833333333
2021-09-20 12:00:00,22.0058333333333
2021-09-21 12:00:00,22.0195833333333
2021-09-22 12:00:00,21.7465217391304
2021-09-23 12:00:00,21.7591304347826
2021-09-24 12:00:00,22.14625
2021-09-25 12:00:00,22.17375
2021-09-26 12:00:00,22.175652173913
2021-09-27 12:00:00,22.414347826087
2021-09-28 12:00:00,22.1154166666667
2021-09-29 12:00:00,22.4720833333333
2021-09-30 12:00:00,22.08375
2021-10-01 12:00:00,22.1225
2021-10-02 12:00:00,21.87375
2021-10-03 12:00:00,22.0329166666667
2021-10-04 12:00:00,22.1119047619048
2021-10-05 12:00:00,21.8063636363636
2021-10-06 12:00:00,21.8370833333333
2021-10-07 12:00:00,20.9852173913043
2021-10-08 12:00:00,21.0872727272727
2021-10-09 12:00:00,21.0933333333333
2021-10-10 12:00:00,20.83125
2021-10-11 12:00:00,20.6359090909091
2021-10-12 12:00:00,21.0427272727273
2021-10-13 12:00:00,21.0208333333333
2021-10-14 12:00:00,20.58375
2021-10-15 12:00:00,20.76625
2021-10-16 12:00:00,20.9545833333333
2021-10-17 12:00:00,21.1195833333333
2021-10-18 12:00:00,21.1934782608696
2021-10-19 12:00:00,21.1966666666667
2021-10-20 12:00:00,21.3666666666667
2021-10-21 12:00:00,21.454347826087
2021-10-22 12:00:00,21.8041666666667
2021-10-23 12:00:00,21.5983333333333
2021-10-24 12:00:00,21.24
2021-10-25 12:00:00,21.10875
2021-10-26 12:00:00,21.2554166666667
2021-10-27 12:00:00,21.2504166666667
2021-10-28 12:00:00,20.864347826087
2021-10-29 12:00:00,21.1783333333333
2021-10-30 12:00:00,21.3770833333333
2021-10-31 12:00:00,21.185
2021-11-01 12:00:00,21.2385714285714
2021-11-02 12:00:00,21.2716666666667
2021-11-03 12:00:00,21.1586956521739
2021-11-04 12:00:00,20.9020833333333
2021-11-05 12:00:00,20.7670833333333
2021-11-06 12:00:00,20.8726086956522
2021-11-07 12:00:00,21.09
2021-11-08 12:00:00,21.31
2021-11-09 12:00:00,20.8064285714286
